#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:table" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:table" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:table" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.table" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:table" name="distribution" x="@birthRate.t:table">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:table" name="distribution">
#            <parameter id="ucldStdev.c:table" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@table" id="treeLikelihood.table" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:table">
#            <siteModel id="SiteModel.s:table" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:table" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:table" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:table" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:table" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:table" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:table" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:table" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:table">
#                <LogNormal S="@ucldStdev.c:table" id="LogNormalDistributionModel.c:table" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="136" id="rateCategories.c:table" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:table" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation
4606000	-840.135152975384	-779.5512014285862	-60.58395154679782	-779.5512014285862	4.407559669980832	-61.489806122203994	1.0498810299776364	0.08848314120902061	0.9961061971225074	0.007052703671430458	0.08408901477292909
4607000	-841.8601653285383	-785.8995748069286	-55.96059052160969	-785.8995748069286	3.9047769156742462	-56.06091283984314	1.2577976556840575	0.22895502636877393	0.9796099059700224	0.042490962762891424	0.20933006800120438
4608000	-832.2558766944557	-774.7679421473433	-57.48793454711238	-774.7679421473433	4.106195067162629	-58.656289132927526	1.1314387907563896	0.05912383889312716	0.9930004246195373	0.0027550405119632034	0.052614359805514446
4609000	-845.958401688606	-790.3547579038611	-55.603643784744946	-790.3547579038611	3.557570082988867	-56.56967940306904	0.9958054759865411	0.08101153132014298	0.9971327246575761	0.006487324577255471	0.08075188378043309
4610000	-851.9564884451255	-786.8949590592512	-65.06152938587432	-786.8949590592512	3.8345630191663096	-65.48145900744643	0.9864004382879309	0.16475529910066822	0.996357829387979	0.025002571913152517	0.1588221683485658
4611000	-840.5818903377012	-781.7778509070617	-58.80403943063946	-781.7778509070617	3.4397080445272454	-60.36801016348931	1.0162249346902748	0.02961232301403151	1.000497012971301	8.168927022244084E-4	0.028541216791989798
4612000	-839.0822278622901	-782.285580601594	-56.79664726069604	-782.285580601594	3.3740358585781083	-58.18572463179838	1.466879011436088	0.04065952715589996	1.0056085569577737	0.0017027020666707748	0.04096801908300563
4613000	-855.3455528342225	-783.5073038011958	-71.83824903302676	-783.5073038011958	4.230897785711263	-73.4769077798838	0.7397226685564056	0.02573873638693304	1.0040013408237063	7.70466507970838E-4	0.02766578542602879
4614000	-837.9624573563859	-781.5120164196845	-56.450440936701426	-781.5120164196845	3.5944366607758416	-57.68915824239305	1.4080385975505734	0.05264829213921442	0.9949859313272402	0.002910710105113327	0.05392842383420621
4615000	-846.2076679763836	-786.2023279219608	-60.00534005442287	-786.2023279219608	3.8239182651103234	-60.40317100742392	0.9687198020921853	0.16886388224535676	0.9760289362035949	0.02742339997837358	0.17041787262390143
4616000	-836.5019330764615	-776.8509492630278	-59.65098381343367	-776.8509492630278	4.082523349226352	-60.43868013472607	1.0475315749210932	0.10444580506344839	1.0185237470564132	0.0114221884642348	0.10827631218276768
4617000	-840.6048568954994	-778.3007104610441	-62.30414643445533	-778.3007104610441	3.7460710679724265	-63.73317891152966	1.154334114007239	0.03787485099380647	1.0015303148943062	0.001554517008061301	0.039478505827382694
4618000	-835.1568299585887	-776.5504610421065	-58.60636891648217	-776.5504610421065	4.000793218218981	-61.9563713465021	0.9790361979960638	7.21229400909872E-4	0.9999987014826999	6.557797810986383E-7	8.097869666351117E-4
4619000	-844.6389588405094	-786.2484154195647	-58.39054342094467	-786.2484154195647	3.6211501130764883	-61.541107442322144	0.9006160819273886	0.0011097969911305274	1.0000637587081445	1.2230208711508688E-6	0.0011056919102465088
4620000	-853.9565617951472	-796.7945238866156	-57.162037908531566	-796.7945238866156	3.9014567647653466	-60.37198709080607	1.082768467699055	9.762375816109116E-4	1.0000227648524762	8.423669219327505E-7	9.176961856457556E-4
4621000	-853.380765595129	-787.4692209325007	-65.91154466262833	-787.4692209325007	4.111741210251035	-68.73623910746959	1.1152792708203065	0.0022379438369991523	1.0002345303742077	5.092475590719483E-6	0.002255438262445176
4622000	-841.8440781787422	-790.4173114283244	-51.426766750417755	-790.4173114283244	3.3744717503258497	-53.86620887143829	0.9719029796991395	0.005084246438620684	1.0007601174363001	2.4885103354619168E-5	0.00498487673701161
4623000	-853.371348915766	-791.3689547502454	-62.002394165520656	-791.3689547502454	4.218216865712952	-64.53825827692081	1.1114382408540808	0.004145627780284664	1.000421084698061	1.629868443058751E-5	0.004033838228970417
4624000	-847.8763978523793	-788.816212855281	-59.060184997098354	-788.816212855281	3.821036459719428	-60.82111926697938	1.119435085415037	0.020349612876976526	1.0019648287923066	4.0475973323265214E-4	0.0200644547882012
4625000	-847.0063008631952	-788.7172936692798	-58.28900719391534	-788.7172936692798	3.3810502112126617	-59.03763192451282	1.1082547346178735	0.11009904981910223	1.0145283250962167	0.011988144734435168	0.10865492330931452
4626000	-855.5237515041407	-792.9235717670106	-62.60017973713014	-792.9235717670106	3.544209759388822	-63.2316846974065	1.077254446154031	0.12814278635154527	1.0097675259809953	0.01311456329366502	0.1144023312290748
4627000	-859.021333087842	-787.6160902797645	-71.40524280807742	-787.6160902797645	4.387773368352372	-72.27544819495793	1.2856921032249435	0.0931189171640136	1.0012710257785933	0.00739893756063284	0.08629234642534296
4628000	-844.0644564142765	-794.562373044871	-49.502083369405476	-794.562373044871	3.709059069119464	-51.82015131130952	1.2974076234116176	0.0065624710487609365	0.9995865992528336	3.688944626481853E-5	0.006080213086110299
4629000	-840.8936711500036	-777.7055724094982	-63.18809874050537	-777.7055724094982	4.348794778526553	-64.35037072297379	1.3303175001249008	0.059710557970004664	0.9916010431747482	0.0032340681327904398	0.05748200054134648
4630000	-839.3392382221464	-773.5493908537582	-65.78984736838827	-773.5493908537582	4.5073283197917995	-68.12681826348732	0.9302588988503516	0.006307623408839913	0.9994963787081853	3.795270923932759E-5	0.006164655501260293
4631000	-835.8683917901047	-774.8864377529713	-60.981954037133434	-774.8864377529713	4.288133998245541	-61.24227533987475	1.1691832448365445	0.195566304086162	1.0127720035278336	0.03600478512556793	0.19092141434132603
4632000	-834.4969447935982	-778.8735503196023	-55.62339447399601	-778.8735503196023	3.8660432081947294	-56.44550061122425	1.1942710982879456	0.09962081288359405	0.9957926148865868	0.009272881800105926	0.09755546773941952
4633000	-833.2306290236739	-779.7446773391798	-53.485951684494104	-779.7446773391798	3.3226825990619457	-55.57357590277995	1.1619458644990661	0.010580816387180555	0.9986427866413724	1.1769383644613943E-4	0.01086101625696777
4634000	-831.7945094832668	-772.0814190769484	-59.71309040631842	-772.0814190769484	3.760312148271868	-60.573412204495966	1.0784850228975817	0.09443179744443952	1.02670264177275	0.009332130262129949	0.0962614204717538
4635000	-832.5644007478629	-776.620684505112	-55.943716242750945	-776.620684505112	3.5387777128770317	-56.99504451449454	1.1809719685043853	0.0711819213951361	1.0036163112701064	0.005211304574062484	0.07214451628828625
4636000	-831.9165057436867	-773.2552277486576	-58.66127799502903	-773.2552277486576	3.955308351664876	-60.897558321059364	1.3214043420614914	0.007783956907793393	1.0019210525385511	5.193653628889716E-5	0.007203290402069282
4637000	-834.5003730522776	-771.6554315567658	-62.844941495511776	-771.6554315567658	4.037105709604188	-64.6409980897999	0.9376123288157518	0.019000208795748715	0.9962790613574914	2.832603199822488E-4	0.016814253622927128
4638000	-851.303798668763	-785.8955439468864	-65.4082547218766	-785.8955439468864	4.141411733772457	-66.20679017883253	0.9007670763789639	0.10291035065929076	0.9936839173958306	0.008577610810114142	0.09255543741839228
4639000	-850.6319570394824	-784.6645472887543	-65.96740975072808	-784.6645472887543	3.9139539135150843	-65.64019854037443	0.8973354661061915	0.32866587998667196	0.9395904893010442	0.0845855468458223	0.29861988520333277
4640000	-863.2032031330283	-795.5624740620415	-67.64072907098682	-795.5624740620415	3.93261293819826	-68.9982123618199	1.1196077982394073	0.04297737187598576	0.9967769323497925	0.0016798336982280563	0.04099646057247388
4641000	-835.5452211670298	-779.827773889765	-55.7174472772648	-779.827773889765	3.587555375288556	-56.47412485816327	1.1419811496162529	0.10891875618137159	1.0120792562119325	0.010862304440213081	0.10462013676670406
4642000	-846.4935667592034	-784.1266662878259	-62.36690047137755	-784.1266662878259	4.4377523026952606	-63.35892183943886	1.1203101294185995	0.07792269925587879	1.0027919998956	0.005433235472701529	0.07353521731991476
4643000	-833.0921756352114	-780.2471375396858	-52.845038095525595	-780.2471375396858	3.649648667697396	-54.3860171032989	1.3554020050062965	0.030901299364929493	1.0013531319887101	7.558125821111764E-4	0.027413880898970584
4644000	-834.3342320092454	-777.1709257100694	-57.163306299175986	-777.1709257100694	3.9400483151550834	-57.78682431205213	1.1043593511233452	0.12943237746010106	1.0172772062180067	0.012107316802475312	0.10872534455975938
4645000	-839.5731086277244	-783.0569830895637	-56.5161255381607	-783.0569830895637	4.34741853698588	-57.568665226555105	1.253507908501621	0.07104868860953745	1.015487066252846	0.0047089222505712364	0.06808283916223488
4646000	-840.6785928541688	-786.0807256749539	-54.59786717921487	-786.0807256749539	3.7836566563555207	-58.61556285293794	1.5344603612056011	1.69668790237829E-4	1.0000046965279006	2.7249094237695423E-8	1.6507021261148133E-4
4647000	-851.4762076850985	-785.8241041838552	-65.65210350124337	-785.8241041838552	4.549419429271622	-68.98808346583952	1.0564791180997277	7.434400066601337E-4	1.0000642881073756	5.059227455545541E-7	7.112358659352884E-4
4648000	-857.6808768022054	-798.59919566696	-59.08168113524545	-798.59919566696	3.772349612280262	-60.98660209736016	1.3648311498117438	0.015316697535596373	1.0027721036862416	2.4361851381577112E-4	0.015573245485764043
4649000	-846.3241808833927	-786.2697952404947	-60.054385642898026	-786.2697952404947	3.941216062509268	-61.61394641350236	1.1298768797580827	0.029855934174613855	1.000496782016583	0.0011536635150336235	0.033991831087019746
4650000	-835.915684040994	-779.3491297347249	-56.5665543062692	-779.3491297347249	3.8570136819665803	-58.218731490230944	1.2624498990922506	0.025086816632847966	0.9986727777300666	7.548890448556369E-4	0.027557386645964126
4651000	-843.6833417303753	-791.9613086981644	-51.722033032210916	-791.9613086981644	3.836007620468922	-53.67451324727629	1.141703623129738	0.013923362668333175	1.0004862956043852	2.077075351509791E-4	0.014426460349086997
4652000	-830.4221409382478	-779.0676422081178	-51.35449873012994	-779.0676422081178	3.801153965489668	-54.703041325822255	1.1669966561318308	7.235105147795784E-4	0.9999753609162343	5.711991938381557E-7	7.55780946891859E-4
4653000	-844.3401139263484	-783.732186811205	-60.60792711514344	-783.732186811205	3.666869690442066	-62.785619493740406	1.0610325803617098	0.008789855662067927	0.9992212002380441	8.441960331767064E-5	0.0091966573648224
4654000	-855.4582597408966	-786.1999152193464	-69.25834452155019	-786.1999152193464	4.666891483234308	-71.44835621898639	1.042663018331784	0.008568554613676716	0.9994720930884686	6.646715582982669E-5	0.00815805897352533
4655000	-839.2948633144956	-777.6947732424072	-61.600090072088356	-777.6947732424072	4.324882067527402	-62.98980985587072	0.9835049228660363	0.04061347013809343	1.0002269149110596	0.0011319791436287237	0.03377266394515494
4656000	-836.9447546995235	-778.6006026170572	-58.344152082466294	-778.6006026170572	3.7941772482310268	-59.64021418473613	1.0966210606871833	0.04778602545298528	0.9880650749689636	0.0016458823074970803	0.040967573874571256
4657000	-831.4018357800554	-780.1939271574287	-51.20790862262673	-780.1939271574287	3.6276297106901563	-55.32843552197838	1.2852309571478717	1.3573294663495763E-4	0.9999882797596447	1.6229729373050588E-8	1.2739802932102508E-4
4658000	-828.7855288709567	-780.050587021155	-48.7349418498017	-780.050587021155	3.439060444005208	-52.53155600544499	1.1104677551722186	2.740878853776556E-4	0.9999924178170362	7.301761962850827E-8	2.7022411030156194E-4
4659000	-831.1039043840946	-771.6331256412562	-59.47077874283828	-771.6331256412562	4.441544492361383	-62.9319483737026	1.107762018853515	5.670097526082518E-4	1.000009409307444	2.650820509300254E-7	5.148533665378515E-4
4660000	-829.4035876297382	-766.3330515648205	-63.07053606491775	-766.3330515648205	3.9427669121273854	-63.87444587779411	0.9797404092027925	0.10215433586522252	0.9875581629929179	0.008623004075894683	0.092211304350782
4661000	-833.484105125501	-777.1371237041221	-56.34698142137885	-777.1371237041221	3.8897501525624962	-57.6715683158729	1.1656242634794343	0.0455023839737171	1.0085977250419458	0.0018593650402309475	0.04291172176148142
4662000	-828.831822757156	-766.535675221037	-62.29614753611908	-766.535675221037	4.293981290154167	-64.61124749477321	1.2160579172889947	0.006603376453238263	1.0000954380654372	4.102884967943549E-5	0.0063989235565214886
4663000	-846.2859654747646	-785.4920516535394	-60.793913821225146	-785.4920516535394	3.8185381097549493	-63.235731803265374	0.9695865754703958	0.005058808954750846	1.0003692816835206	2.1372922459019284E-5	0.0046208548103137655
4664000	-836.6983912551931	-777.569057526572	-59.129333728621084	-777.569057526572	4.106183349518418	-63.15545897488885	0.9778899025721524	1.6659346411658708E-4	0.9999982318713898	2.2929468571790292E-8	1.5142401829401213E-4
4665000	-829.5187016640042	-772.9211407370515	-56.59756092695276	-772.9211407370515	3.6297190223693327	-58.44912894290956	1.3415590204842172	0.017031656923033787	1.00040291761243	2.2647288158300744E-4	0.01502805587844676
4666000	-864.8251164235463	-796.7126026591817	-68.1125137643646	-796.7126026591817	4.088350518669473	-69.39470123594381	0.8609389968526953	0.04892894019838131	1.0063778933552454	0.0018658249656260378	0.0429593660467119
4667000	-847.3853840916919	-784.9383955957287	-62.4469884959632	-784.9383955957287	4.131822365705768	-64.10940166454131	1.0341537852927825	0.024602847770314438	1.0040284838621536	4.76772475906834E-4	0.021824851338692018
4668000	-845.1345225581592	-779.3222161214956	-65.8123064366637	-779.3222161214956	4.3313877842279345	-68.0307203760679	0.9677075248365219	0.008078419939544508	1.0009102277595263	6.922112313251214E-5	0.008315843819132283
4669000	-833.2903181497534	-771.8899544878217	-61.40036366193171	-771.8899544878217	4.414762345720597	-63.48305564667396	1.3003750598930937	0.010688244871566381	0.9996605108748658	1.231438594748919E-4	0.011088443926462127
4670000	-841.2440016493985	-777.832260912804	-63.41174073659441	-777.832260912804	4.236368607157667	-64.97459633193577	1.0716968764105064	0.02967376322951657	0.993645073485385	7.79941860321304E-4	0.028040427631904282
4671000	-833.1284335196264	-774.3455878788828	-58.782845640743545	-774.3455878788828	4.023996875136336	-60.89020269253273	1.052359251258587	0.01016112680222562	0.998892561240808	9.460129681746283E-5	0.009736860653339782
4672000	-830.7680542452125	-779.1720077677053	-51.596046477507194	-779.1720077677053	3.685318955833709	-54.18949981387844	1.0593133294632984	0.0036681399446405363	1.0005662304748886	1.293799710259108E-5	0.0035981323528890908
4673000	-835.9524874907635	-774.5621371233958	-61.39035036736768	-774.5621371233958	3.97165582409257	-62.69631004203049	0.9034898805337066	0.04698362214349811	0.9970038056496895	0.002117363099244067	0.04595532587422409
4674000	-838.9334784523397	-773.5946424292456	-65.33883602309416	-773.5946424292456	4.197572823091566	-66.24956269968206	0.9094545142613278	0.087861707286348	0.9996803620912112	0.006378738795667989	0.08011459119930545
4675000	-817.7101126577143	-767.5117562433184	-50.19835641439594	-767.5117562433184	3.7645161324727283	-50.702668695361446	1.2025864156435404	0.14955228145585406	1.011277436759915	0.022371844382458476	0.15043877344660234
4676000	-826.7134820215646	-770.0206615877164	-56.69282043384817	-770.0206615877164	4.014698221970681	-58.333352161644285	1.1037881635252083	0.025647539118705865	1.002062003651449	6.696228575983166E-4	0.025908708862991778
4677000	-829.9072045012659	-768.2283957305126	-61.678808770753385	-768.2283957305126	3.8596891687596773	-64.40916068928107	1.0568135788026256	0.0027390786756389253	0.9995426670578993	7.5544168533284405E-6	0.002749856299206927
4678000	-822.7263825042712	-769.0324556817984	-53.693926822472825	-769.0324556817984	3.359410848846616	-53.66667421526332	1.2716048207092552	0.2572132126389002	0.9700631942740131	0.06065604781878051	0.2523474304478458
4679000	-834.529500556177	-780.8798111713465	-53.64968938483051	-780.8798111713465	3.5826396043832913	-53.93571380959134	1.1938047455490022	0.19042993547090595	0.9883581661642658	0.03219128831086962	0.18464845465599922
4680000	-822.2652739218186	-770.2484217028882	-52.01685221893041	-770.2484217028882	3.4586017428391598	-53.028282280148744	1.379035139461011	0.0756695452736361	0.9914907094916376	0.0057734623642083606	0.0769685554153898
4681000	-832.3509707096582	-771.887714714576	-60.46325599508224	-771.887714714576	3.9952052067892834	-61.32093381783808	1.0700607967720053	0.09478504026461247	0.9793221404960265	0.008804093766440356	0.09457831027131425
4682000	-831.8504553986626	-777.2632403916755	-54.58721500698709	-777.2632403916755	4.054944332675887	-55.73836418597037	1.2732166755368288	0.06079466718684009	1.0006830176247352	0.004357198414682206	0.06615443758089933
4683000	-828.358446626687	-770.6929142392659	-57.665532387421194	-770.6929142392659	3.6495109122278753	-59.484165089709094	0.8894059681595698	0.0181759948714247	1.0012379039404207	3.065958867818651E-4	0.017502490784205793
4684000	-829.0084809905844	-771.9798776618551	-57.02860332872934	-771.9798776618551	3.8480525079363828	-58.73123488375897	1.3725039084993371	0.022779822969444256	0.9987497352464528	4.424427676178331E-4	0.021042926749864417
4685000	-825.1041681152448	-773.7115737321104	-51.392594383134316	-773.7115737321104	3.553168873670801	-53.35207334375094	1.292511236632203	0.013728513400015366	1.000295219003572	1.6584991142184658E-4	0.012877328225312675
4686000	-821.9754051379492	-771.6816209703708	-50.29378416757844	-771.6816209703708	3.9226521007063573	-51.9506863232498	1.4057929734898675	0.024862388013122776	0.9984640912618257	4.405844693652998E-4	0.02100268746229433
4687000	-826.0042177893351	-769.734327926798	-56.26988986253713	-769.734327926798	3.854907439725605	-58.72110261036799	1.4873593658026827	0.004959429064431118	0.9989656443264134	2.461267294655925E-5	0.00496241539330218
4688000	-824.0794503255734	-770.7533832956796	-53.3260670298938	-770.7533832956796	3.7346154017905526	-56.24738343171067	1.642532292671316	0.0018186185076368786	0.9998956020119604	3.2750647424742025E-6	0.0018095561868908348
4689000	-847.7263987150989	-789.4672934467595	-58.25910526833931	-789.4672934467595	4.26311468089911	-61.53025745995822	0.9775570629905345	8.553060374746741E-4	0.9999249737521694	7.510940176764135E-7	8.666987319108997E-4
4690000	-847.7228293769543	-778.3974961285435	-69.32533324841087	-778.3974961285435	5.174743855328917	-74.11002060166963	1.0334472576212623	3.2095187475009966E-5	0.9999914606272338	9.7308165721702E-10	3.119435814427353E-5
4691000	-835.3598961586318	-782.1508919078258	-53.209004250806046	-782.1508919078258	4.137830952288352	-59.31178178061033	1.1735793897978064	1.8330005729875623E-6	0.9999996248505489	3.81561329157842E-12	1.953359741257269E-6
4692000	-846.6042270482307	-780.6000107987251	-66.00421624950559	-780.6000107987251	4.7917077268279105	-70.68720024502976	0.9330160941385967	4.002735716841361E-5	1.0000006809129625	1.6125535105165225E-9	4.015665259597542E-5
4693000	-824.8830989457647	-772.2377615604473	-52.64533738531736	-772.2377615604473	3.6584593257827627	-54.972366185508214	1.1674609029543466	0.006440447422696974	1.000174646980064	4.581653946558626E-5	0.006770655983013903
4694000	-829.6793114412806	-765.5601289754322	-64.11918246584827	-765.5601289754322	4.11132359222751	-66.12033437162424	0.9940714013034281	0.01261978816731154	1.0004492939489609	1.7265062078469505E-4	0.013143421293844989
4695000	-843.307843213568	-783.774047780387	-59.53379543318098	-783.774047780387	3.972460619126679	-61.88862220248022	1.0885677976063388	0.006075684787747948	1.0002592142030833	3.4123661548595145E-5	0.005843830265600299
4696000	-846.1582269714737	-785.6322706232971	-60.52595634817656	-785.6322706232971	4.300225799945329	-62.19768481170663	1.1211349864754256	0.0241695483094979	1.0037051828591865	6.183257332818012E-4	0.024853138427432597
4697000	-853.3504917808152	-785.01091845205	-68.3395733287653	-785.01091845205	5.062189163825956	-71.04539950248586	0.9093711671694973	0.002886525520568993	1.001234636902561	8.787499941149886E-6	0.002962252974147798
4698000	-842.32419641209	-779.4680208816575	-62.85617553043257	-779.4680208816575	4.30158155785609	-64.83269244385471	1.0706173254455966	0.013264695320539218	1.0010185522752368	1.6936704051968287E-4	0.013000883435553902
4699000	-844.1004745267822	-782.6621262980066	-61.43834822877564	-782.6621262980066	4.0089477624563274	-62.61460380185025	1.1892549393955079	0.058368177387191085	0.9954559309115726	0.0027777606880691834	0.05274402629214004
4700000	-839.1740872042312	-778.6069945729149	-60.56709263131627	-778.6069945729149	4.0718853436346105	-60.797696049490526	1.0866643616949767	0.20158551491924698	0.9758002853313059	0.040001338835981885	0.2002930152995617
4701000	-823.105151736953	-767.9617624783092	-55.143389258643815	-767.9617624783092	3.5104918966751315	-55.839351759608476	1.442613315169957	0.1180101287228696	1.009151607063652	0.012324127909496363	0.10983554460999378
4702000	-846.2497135670261	-778.5398087655906	-67.70990480143551	-778.5398087655906	4.455032913025679	-68.76223710077288	0.83351891366161	0.07107148485228978	1.0159517077798363	0.0045469367173300275	0.06678347718408688
4703000	-837.7347321491875	-768.950249908291	-68.78448224089655	-768.950249908291	4.248376063659643	-69.36089339301435	0.8622988457680661	0.13718908715949626	1.0137607612850814	0.0185581758063222	0.13614968434885746
4704000	-832.8405958103137	-774.6021093828824	-58.23848642743132	-774.6021093828824	3.878385249739498	-58.42314531491346	0.9993764180308679	0.21105794024756272	1.0138264527287097	0.04038496325242218	0.1982306494271835
4705000	-837.4782514480466	-780.3939238363856	-57.08432761166105	-780.3939238363856	3.965262115587488	-57.80292261848275	1.5556093773878248	0.11456941444258063	1.0017471812655603	0.01475455123340706	0.1195624093768277
4706000	-844.086664058565	-781.6092312363097	-62.47743282225527	-781.6092312363097	4.011373181732994	-63.5618531788758	1.0351227266266152	0.06760615026758784	0.9982554756354541	0.0045483852715360595	0.06693319664149222
4707000	-850.5739226234491	-784.5780650791789	-65.99585754427011	-784.5780650791789	4.0597883364439085	-66.77188112369173	0.9879189716994816	0.10611532995449492	1.007257380046061	0.00973898071172228	0.09757723680808895
4708000	-839.2172330632305	-784.8210118807347	-54.39622118249591	-784.8210118807347	3.8122318074347374	-55.575956228311014	1.3465004030616738	0.05803770424368007	1.0014311444432047	0.0034372735576373385	0.05856983897701126
4709000	-832.1423792550185	-774.3618841740195	-57.780495080998975	-774.3618841740195	4.001963601870743	-59.25230765739808	1.2419472974432506	0.03506924579679675	0.9931935804870703	0.0012575689754255196	0.03558637510654135
4710000	-834.8751992524009	-775.2792838888339	-59.595915363566945	-775.2792838888339	3.8719422253259586	-60.74831335101019	1.268615985063699	0.06067222484843534	0.9985064568488755	0.0040549143476216855	0.06399804245111038
4711000	-842.3359364269347	-781.3081915475118	-61.027744879422926	-781.3081915475118	4.188439815206443	-62.52884696207476	1.119111399767838	0.033249974259915265	0.999897291147946	0.001188852827818336	0.03444144104950707
4712000	-834.7025403494949	-778.6985749254219	-56.0039654240731	-778.6985749254219	3.673639414758907	-57.81551961422525	1.0682469921519606	0.018430868394059427	0.9975793849139553	3.2623817352318406E-4	0.018059582402572973
4713000	-840.1092910678836	-782.0922325694684	-58.01705849841531	-782.0922325694684	3.773788049614888	-59.622111016750715	1.1679375379985553	0.027423699114845882	0.9996601095288341	8.35565252517596E-4	0.028861174163461772
4714000	-833.6101139483318	-778.6986610391615	-54.91145290917025	-778.6986610391615	3.370293287328591	-56.30252085530851	1.1679375379985553	0.04051695303241112	1.0046342259477272	0.0019566463815128	0.04396593107739986
4715000	-848.0458833058821	-784.7191555548096	-63.32672775107247	-784.7191555548096	4.0314683514879	-64.02734696239774	1.2819684874466992	0.11729718640596555	1.0199654183096942	0.014724045213990084	0.11916940195346784
4716000	-830.9803199220855	-777.0055440611487	-53.974775860936745	-777.0055440611487	3.5024341161835912	-55.76155052992164	0.9534285003459276	0.01934875730416997	1.0023663422227058	3.7331383849673977E-4	0.019280035218776685
4717000	-846.8298370698399	-785.7868757552669	-61.04296131457289	-785.7868757552669	3.8581299691093403	-64.23769363636572	0.9513802779026433	0.0010088555612208822	1.0000043628947837	1.0678604259693986E-6	0.0010333053263937872
4718000	-837.281307115071	-783.0950134130692	-54.186293702001734	-783.0950134130692	3.796289318882084	-58.15301659560985	0.9923575313950462	1.8951146211926097E-4	1.0000382916925534	3.8534123412440647E-8	1.9629631697412993E-4
4719000	-840.9784542691672	-783.453826933299	-57.52462733586824	-783.453826933299	3.8522495236606074	-61.706868463019	1.1318841619529767	1.1871685653748911E-4	0.9999904747021486	1.5668113610318448E-8	1.2517098754462563E-4
4720000	-859.8107231528734	-792.6745183524447	-67.13620480042866	-792.6745183524447	4.539609168983275	-70.52788945235312	0.8572148973921816	6.590346971714906E-4	1.0000568983566676	5.040889886049335E-7	7.099272964349595E-4
4721000	-838.4253826165674	-786.5893057640453	-51.83607685252206	-786.5893057640453	3.0485944453083493	-57.116999554882234	1.252039219745062	1.0924317346145008E-5	1.0000014801293413	1.355369261065521E-10	1.1642028339176408E-5
4722000	-842.7950019949724	-783.694111022183	-59.10089097278935	-783.694111022183	4.494367398837073	-64.24384286510485	1.079320770230344	1.4741188304781326E-5	1.0000027410679992	2.3805156407831133E-10	1.542891987039416E-5
4723000	-848.2148088462025	-786.2795771706895	-61.93523167551287	-786.2795771706895	4.252084698236706	-66.35153190968549	1.2222813298004696	7.142358973945288E-5	1.0000094088192246	5.3739559234603185E-9	7.33068481815629E-5
4724000	-837.1675488103367	-777.5045422204868	-59.66300658985	-777.5045422204868	4.952520351171112	-62.075344049536795	1.2162875647734452	0.005383385654325002	0.9998060893512615	2.6952337346826636E-5	0.005191438244282253
