#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:ruhlen" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:ruhlen" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:ruhlen" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.ruhlen" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:ruhlen" name="distribution" x="@birthRate.t:ruhlen">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ruhlen" id="treeLikelihood.ruhlen" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ruhlen">
#            <siteModel id="SiteModel.s:ruhlen" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:ruhlen" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ruhlen" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ruhlen" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:ruhlen" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:ruhlen" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:ruhlen" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:ruhlen" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:ruhlen" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
3840000	-3116.8612962465713	-3157.0998708627603	40.23857461618883	-3157.0998708627603	0.4593087359181304	40.23857461618883	5.054342048053007
3841000	-3124.699362988425	-3165.3691314358116	40.66976844738652	-3165.3691314358116	0.4401213978785307	40.66976844738652	6.42424333980223
3842000	-3117.888766407236	-3163.561269523317	45.672503116081096	-3163.561269523317	0.3826048402254849	45.672503116081096	6.746438778808269
3843000	-3115.5256689100233	-3160.398907743787	44.87323883376354	-3160.398907743787	0.40780674684769186	44.87323883376354	7.68431543181216
3844000	-3120.470124217265	-3159.428400307794	38.95827609052908	-3159.428400307794	0.4203158736917	38.95827609052908	4.701305602690459
3845000	-3128.155398872851	-3169.500888129347	41.34548925649591	-3169.500888129347	0.38008565603866307	41.34548925649591	7.84819035607821
3846000	-3116.9188166187046	-3157.0712770160726	40.15246039736819	-3157.0712770160726	0.43473698587096193	40.15246039736819	5.125195659920075
3847000	-3120.590347474027	-3165.859663307426	45.26931583339912	-3165.859663307426	0.3811112876530832	45.26931583339912	6.879971180260696
3848000	-3115.120043141276	-3158.2275153916894	43.10747225041355	-3158.2275153916894	0.40119969230071245	43.10747225041355	6.749678088120702
3849000	-3131.728839094137	-3167.6360622601173	35.90722316598022	-3167.6360622601173	0.46053746138656854	35.90722316598022	4.501071561127386
3850000	-3124.4746865861507	-3167.6458402485378	43.171153662387226	-3167.6458402485378	0.4142070027436976	43.171153662387226	7.525214057994993
3851000	-3115.0208546337067	-3162.9371840874824	47.916329453775475	-3162.9371840874824	0.3991402508173594	47.916329453775475	7.839608792416165
3852000	-3130.413465001885	-3171.900988682668	41.487523680783156	-3171.900988682668	0.41445965923697775	41.487523680783156	7.502176791973349
3853000	-3119.5695009560836	-3162.8107270678306	43.24122611174707	-3162.8107270678306	0.4364358358725399	43.24122611174707	6.440779476148392
3854000	-3116.5325584319435	-3158.8650101968947	42.3324517649513	-3158.8650101968947	0.4324816065904331	42.3324517649513	5.966208555096201
3855000	-3116.9597619620217	-3157.591630410594	40.63186844857232	-3157.591630410594	0.42387482292576245	40.63186844857232	6.362944894498703
3856000	-3126.715115233041	-3167.782293859248	41.06717862620683	-3167.782293859248	0.4192527788932585	41.06717862620683	6.663439266142234
3857000	-3121.355541393575	-3161.759074982089	40.40353358851367	-3161.759074982089	0.4524422972160784	40.40353358851367	6.569478745015386
3858000	-3126.628273039007	-3167.407198583133	40.77892554412571	-3167.407198583133	0.45697178637597985	40.77892554412571	6.986593884452786
3859000	-3115.546945665809	-3161.8339667446294	46.28702107882059	-3161.8339667446294	0.37653787310208525	46.28702107882059	7.365756470453451
3860000	-3120.18275938496	-3160.547970387325	40.36521100236539	-3160.547970387325	0.3903414037745586	40.36521100236539	5.41163170286684
3861000	-3121.7828003241657	-3164.446342902973	42.6635425788073	-3164.446342902973	0.4188369855044912	42.6635425788073	6.072546736184208
3862000	-3125.092386569731	-3167.866530721001	42.77414415126986	-3167.866530721001	0.4200547012660688	42.77414415126986	6.99236909270666
3863000	-3120.886638909019	-3165.699001139887	44.81236223086797	-3165.699001139887	0.400023289723097	44.81236223086797	6.768948227148978
3864000	-3119.1816792017835	-3161.449650011263	42.26797080947955	-3161.449650011263	0.43213536618250586	42.26797080947955	8.040459957120126
3865000	-3110.4099604869166	-3153.7557112180093	43.3457507310927	-3153.7557112180093	0.4324353355826212	43.3457507310927	6.1582867445103044
3866000	-3121.479114904954	-3163.052414620316	41.57329971536218	-3163.052414620316	0.45003845242930357	41.57329971536218	6.079811683011695
3867000	-3114.360930831264	-3157.658777514581	43.29784668331678	-3157.658777514581	0.411665344314482	43.29784668331678	7.569838934570578
3868000	-3128.5753052903497	-3172.695897625488	44.1205923351385	-3172.695897625488	0.4043711705405916	44.1205923351385	5.927437254077423
3869000	-3124.666629474642	-3165.5430302339737	40.87640075933167	-3165.5430302339737	0.4138886782871543	40.87640075933167	6.069312564041162
3870000	-3109.497971227736	-3155.70056707147	46.20259584373402	-3155.70056707147	0.3730019797271914	46.20259584373402	8.089693508344212
3871000	-3128.3350226788175	-3166.981905554827	38.646882876009236	-3166.981905554827	0.44921425030522527	38.646882876009236	5.494161546692476
3872000	-3111.4277010557325	-3157.926274105422	46.498573049689846	-3157.926274105422	0.3792964449168665	46.498573049689846	6.320945872180565
3873000	-3112.398572599053	-3154.2889946516366	41.89042205258362	-3154.2889946516366	0.4323241501678451	41.89042205258362	6.7473433457407115
3874000	-3122.495486408298	-3162.307042815903	39.81155640760496	-3162.307042815903	0.45275284953955885	39.81155640760496	6.469156097570103
3875000	-3113.809871135882	-3154.8049148016917	40.99504366580945	-3154.8049148016917	0.37718134314140944	40.99504366580945	6.865966642821488
3876000	-3115.369780162034	-3155.047381785771	39.67760162373672	-3155.047381785771	0.4157735864461236	39.67760162373672	5.12577318285816
3877000	-3123.029415346775	-3161.511570627246	38.48215528047099	-3161.511570627246	0.4379299400811644	38.48215528047099	5.570774325217853
3878000	-3114.8672853535127	-3158.0744730221822	43.20718766866945	-3158.0744730221822	0.43453148826629656	43.20718766866945	7.063699352214907
3879000	-3119.0298317045576	-3160.7009924432955	41.67116073873802	-3160.7009924432955	0.4497868274618381	41.67116073873802	5.761730744710188
3880000	-3117.144853816797	-3159.957059268198	42.812205451401034	-3159.957059268198	0.41151212665237497	42.812205451401034	6.488958670121896
3881000	-3125.9982335933005	-3164.9568934586705	38.95865986536986	-3164.9568934586705	0.493773815526429	38.95865986536986	6.040462922563257
3882000	-3116.430175033989	-3160.138907478473	43.7087324444838	-3160.138907478473	0.4304728328586213	43.7087324444838	6.653896371735619
3883000	-3111.78605299141	-3154.629518883216	42.843465891805764	-3154.629518883216	0.38668327752763204	42.843465891805764	5.530662041157071
3884000	-3113.387760342524	-3162.109440192915	48.72167985039112	-3162.109440192915	0.3816307646311311	48.72167985039112	7.615208407014438
3885000	-3117.3398229436475	-3158.962833363558	41.623010419910216	-3158.962833363558	0.4102406957796303	41.623010419910216	6.287752833193753
3886000	-3120.426041877197	-3160.2090851659773	39.783043288780405	-3160.2090851659773	0.40309286666894173	39.783043288780405	9.460854367787215
3887000	-3118.59058301565	-3159.8504575512243	41.2598745355745	-3159.8504575512243	0.48371893985282266	41.2598745355745	6.205538757855143
3888000	-3127.686380196309	-3168.934615519653	41.24823532334416	-3168.934615519653	0.4211203955824368	41.24823532334416	5.455846647937534
3889000	-3118.7083863940406	-3161.619240607069	42.91085421302829	-3161.619240607069	0.40387598532722674	42.91085421302829	6.473858186682253
3890000	-3107.9299551974896	-3150.665298043843	42.73534284635339	-3150.665298043843	0.3946198863983253	42.73534284635339	5.848280200114905
3891000	-3119.4339941011312	-3158.1533674288144	38.7193733276833	-3158.1533674288144	0.426977026011001	38.7193733276833	4.7970326109088495
3892000	-3121.4425806284735	-3160.7163183970492	39.27373776857593	-3160.7163183970492	0.4324290227377421	39.27373776857593	4.808097422215482
3893000	-3114.067240447418	-3159.761197845415	45.693957397997195	-3159.761197845415	0.4110803581810344	45.693957397997195	5.986813683635112
3894000	-3117.863855208041	-3162.3594469948835	44.4955917868426	-3162.3594469948835	0.44265825020090205	44.4955917868426	6.817706892962426
3895000	-3107.17926112893	-3150.8661019662604	43.68684083733033	-3150.8661019662604	0.43931448435934917	43.68684083733033	6.967359982925081
3896000	-3108.585559935906	-3154.6644039925327	46.078844056626664	-3154.6644039925327	0.399434882457146	46.078844056626664	6.543311328382387
3897000	-3120.5655159077864	-3164.201676090207	43.636160182420724	-3164.201676090207	0.43381086012875114	43.636160182420724	6.1577439229106705
3898000	-3118.738529030745	-3164.22945096167	45.49092193092478	-3164.22945096167	0.39000995497398394	45.49092193092478	7.02905627482114
3899000	-3120.028896769034	-3155.3543107752917	35.325414006257795	-3155.3543107752917	0.48404717321853213	35.325414006257795	3.71411625407105
3900000	-3128.121968197379	-3166.8681532737387	38.746185076359815	-3166.8681532737387	0.48057644734560706	38.746185076359815	4.716194867703003
3901000	-3122.9049179109898	-3163.4170222695097	40.51210435851991	-3163.4170222695097	0.45787258474813236	40.51210435851991	5.0603809220455895
3902000	-3112.5455595641647	-3154.678472671524	42.13291310735962	-3154.678472671524	0.3701203534964555	42.13291310735962	5.784085963534251
3903000	-3123.0363905393206	-3164.1830382290377	41.14664768971729	-3164.1830382290377	0.39947507559143675	41.14664768971729	6.381448374183608
3904000	-3120.9168542704865	-3162.7615026840326	41.84464841354634	-3162.7615026840326	0.41820250284563737	41.84464841354634	5.533101026205454
3905000	-3116.749038565977	-3159.938677179716	43.189638613738786	-3159.938677179716	0.4284035849290947	43.189638613738786	6.640235084520606
3906000	-3115.3646673912817	-3156.873465803406	41.50879841212398	-3156.873465803406	0.4308236964780193	41.50879841212398	5.861850487059007
3907000	-3119.9118770897394	-3164.683383318159	44.771506228419646	-3164.683383318159	0.3604258787340792	44.771506228419646	7.055828349044623
3908000	-3120.3285564958946	-3157.7880457963647	37.45948930047018	-3157.7880457963647	0.500643112060271	37.45948930047018	5.624774923730509
3909000	-3114.8635044570287	-3159.873144665133	45.00964020810435	-3159.873144665133	0.40272028419805606	45.00964020810435	7.12955288956712
3910000	-3122.9896593031094	-3161.5224490355727	38.532789732463456	-3161.5224490355727	0.4343935402150063	38.532789732463456	5.135624641726607
3911000	-3131.8891624508306	-3170.5163613197938	38.62719886896341	-3170.5163613197938	0.43577324797996847	38.62719886896341	7.200068413203026
3912000	-3124.4928929831444	-3168.0577640961633	43.56487111301901	-3168.0577640961633	0.46338163052498843	43.56487111301901	6.936431067176295
3913000	-3115.6189094793713	-3158.3665083430305	42.74759886365912	-3158.3665083430305	0.4064335515184739	42.74759886365912	7.802282431571848
3914000	-3120.9444625971632	-3163.0783259554883	42.13386335832514	-3163.0783259554883	0.44024903339604815	42.13386335832514	6.992329294568326
3915000	-3117.7375179402056	-3160.2750830524737	42.537565112268034	-3160.2750830524737	0.37185874112912365	42.537565112268034	8.925994492695153
3916000	-3123.0960854356267	-3167.750225619632	44.65414018400551	-3167.750225619632	0.41421294821872645	44.65414018400551	7.033285547597619
3917000	-3116.97948869054	-3161.708897492747	44.72940880220654	-3161.708897492747	0.42379093494036796	44.72940880220654	7.2988173457838
3918000	-3120.372931080393	-3161.694770056316	41.321838975923285	-3161.694770056316	0.434702592799645	41.321838975923285	5.15988651265778
3919000	-3117.50972893581	-3161.8433374645483	44.33360852873816	-3161.8433374645483	0.40026696413645085	44.33360852873816	6.244684639984941
3920000	-3116.976468105894	-3159.1456207439132	42.169152638019106	-3159.1456207439132	0.41747157496626724	42.169152638019106	7.764210631956654
3921000	-3115.12201235943	-3157.3638188039313	42.241806444501655	-3157.3638188039313	0.39345557408577325	42.241806444501655	6.29865219821373
3922000	-3119.8366712436114	-3164.577105604432	44.74043436082059	-3164.577105604432	0.44939327830392733	44.74043436082059	5.932162720178676
3923000	-3113.8895855566966	-3152.596411609857	38.70682605316066	-3152.596411609857	0.44300612724959826	38.70682605316066	6.838353896152139
3924000	-3117.1174832152788	-3160.8863644419057	43.76888122662698	-3160.8863644419057	0.4229506555795243	43.76888122662698	6.256534046367087
3925000	-3114.428264640999	-3154.80387441766	40.37560977666114	-3154.80387441766	0.4663964620736179	40.37560977666114	7.545592636934942
3926000	-3116.2021759282434	-3158.274612210432	42.07243628218903	-3158.274612210432	0.4448387731273002	42.07243628218903	7.115689741335495
3927000	-3123.567673700429	-3165.414170118927	41.84649641849764	-3165.414170118927	0.4059339698899234	41.84649641849764	5.086682737481625
3928000	-3118.254005286334	-3158.88765547711	40.63365019077599	-3158.88765547711	0.41988014514516653	40.63365019077599	4.568387049402082
3929000	-3114.595491111945	-3156.184183480603	41.588692368658016	-3156.184183480603	0.41757001163972013	41.588692368658016	5.515083092629446
3930000	-3116.681164510849	-3158.2966981898126	41.61553367896348	-3158.2966981898126	0.4226062890622091	41.61553367896348	6.529350301209072
3931000	-3113.2457825858983	-3156.3441546223444	43.09837203644631	-3156.3441546223444	0.49659472480427036	43.09837203644631	5.395213869399225
3932000	-3116.04957143428	-3158.297403912641	42.2478324783609	-3158.297403912641	0.39441770326784753	42.2478324783609	8.930637057524843
3933000	-3118.485320536038	-3156.615834323897	38.1305137878591	-3156.615834323897	0.4524788154367921	38.1305137878591	4.743020763587627
3934000	-3115.426102722228	-3161.086352850079	45.660250127851384	-3161.086352850079	0.4278623757073384	45.660250127851384	6.689224586529148
3935000	-3116.0909502563036	-3158.9247090336885	42.83375877738478	-3158.9247090336885	0.44304027933989465	42.83375877738478	7.417785892567997
3936000	-3114.937425438194	-3159.1316772000855	44.19425176189128	-3159.1316772000855	0.44635701021688906	44.19425176189128	6.812380759802809
3937000	-3123.6139277859784	-3166.993246096615	43.37931831063686	-3166.993246096615	0.3824819635277625	43.37931831063686	7.3874437981317715
3938000	-3121.527843956112	-3162.35344368233	40.8255997262181	-3162.35344368233	0.3820132803255263	40.8255997262181	5.153525958507657
3939000	-3122.285070036146	-3164.8919313269316	42.60686129078571	-3164.8919313269316	0.42614106006396135	42.60686129078571	5.801137657733731
3940000	-3123.69787781354	-3163.708830858135	40.010953044595084	-3163.708830858135	0.43665427575180193	40.010953044595084	7.169500318705152
3941000	-3123.571411878322	-3159.2885455503574	35.71713367203532	-3159.2885455503574	0.4716626525660016	35.71713367203532	7.434663642552701
3942000	-3120.5297932266512	-3163.487068153289	42.9572749266378	-3163.487068153289	0.38444417137535597	42.9572749266378	8.312793735185622
3943000	-3113.241833541691	-3156.7428922291215	43.50105868743064	-3156.7428922291215	0.4016631505754535	43.50105868743064	5.899229735306516
3944000	-3109.9290471133786	-3153.987177261916	44.058130148537344	-3153.987177261916	0.40403117409053574	44.058130148537344	8.003635581737377
3945000	-3114.2925611007668	-3155.592056556152	41.299495455385035	-3155.592056556152	0.41141731238703133	41.299495455385035	5.217332752083943
3946000	-3108.8916469173037	-3152.937369187516	44.04572227021231	-3152.937369187516	0.3816060310438429	44.04572227021231	6.919579639701021
3947000	-3114.7855852659086	-3160.208064259182	45.4224789932732	-3160.208064259182	0.41663586366298844	45.4224789932732	7.390763152713911
3948000	-3118.5155186201214	-3154.801904125305	36.28638550518354	-3154.801904125305	0.41122559912955026	36.28638550518354	8.938994707185552
3949000	-3117.070037161244	-3158.4053484574097	41.33531129616588	-3158.4053484574097	0.4134700667830389	41.33531129616588	6.223821942522117
3950000	-3114.969713243822	-3157.3448312524265	42.3751180086048	-3157.3448312524265	0.39056218428246464	42.3751180086048	6.793177480878575
3951000	-3110.2209592189743	-3158.4347726578703	48.213813438896246	-3158.4347726578703	0.3802060709438957	48.213813438896246	6.689124446495457
3952000	-3121.567698801008	-3161.7625982226573	40.194899421648955	-3161.7625982226573	0.45987961627624524	40.194899421648955	5.448207025691028
3953000	-3120.719250635706	-3165.447580296484	44.72832966077802	-3165.447580296484	0.4465216260293995	44.72832966077802	7.402378948905344
3954000	-3129.378120264212	-3169.448946250833	40.07082598662109	-3169.448946250833	0.4304739391672097	40.07082598662109	8.05185646909463
3955000	-3120.1765168373213	-3165.295597469739	45.11908063241768	-3165.295597469739	0.3892019157876476	45.11908063241768	7.729682055919885
3956000	-3118.1480577730176	-3160.5325141532157	42.38445638019802	-3160.5325141532157	0.42666978218619084	42.38445638019802	6.879909056735729
3957000	-3110.683253149547	-3154.944486858618	44.26123370907078	-3154.944486858618	0.37721534394763545	44.26123370907078	6.764547736714434
3958000	-3119.638425800483	-3162.9421050346414	43.303679234158125	-3162.9421050346414	0.4093414922106524	43.303679234158125	7.853310445053982
3959000	-3118.7975547274395	-3153.746191907758	34.948637180318876	-3153.746191907758	0.40275611425180646	34.948637180318876	10.305228935410838
3960000	-3116.642181494509	-3159.9215138668046	43.2793323722958	-3159.9215138668046	0.4049109468480295	43.2793323722958	6.25060292025409
3961000	-3116.759379325725	-3159.980146167808	43.22076684208309	-3159.980146167808	0.44827363421733574	43.22076684208309	6.556286093670663
3962000	-3121.8774850229747	-3165.837498993803	43.960013970828335	-3165.837498993803	0.43302914514129703	43.960013970828335	7.679852716560504
3963000	-3118.978810268403	-3164.009903522604	45.03109325420089	-3164.009903522604	0.4003225690591431	45.03109325420089	7.693264836635073
3964000	-3122.931489930249	-3164.926918334474	41.99542840422494	-3164.926918334474	0.48644670465608186	41.99542840422494	5.911250554560558
3965000	-3114.750711852243	-3155.9100995701992	41.15938771795627	-3155.9100995701992	0.4235156999186249	41.15938771795627	5.758208335235842
3966000	-3116.7276077985275	-3159.5256444027495	42.79803660422202	-3159.5256444027495	0.4141222960028749	42.79803660422202	6.415149170650749
3967000	-3121.7495851408003	-3162.656855822653	40.907270681852935	-3162.656855822653	0.4206262683223689	40.907270681852935	4.412109132918479
3968000	-3112.0798726621692	-3152.2947247733473	40.214852111178146	-3152.2947247733473	0.40852698887983196	40.214852111178146	8.197725923106537
3969000	-3113.065450342132	-3155.1325967813955	42.06714643926345	-3155.1325967813955	0.43884951896541974	42.06714643926345	6.246654146974386
3970000	-3115.0539065041435	-3162.8079799977627	47.75407349361944	-3162.8079799977627	0.37610625756595933	47.75407349361944	7.933689532572089
3971000	-3118.2040807395606	-3161.163980642587	42.9598999030261	-3161.163980642587	0.41373883053702276	42.9598999030261	7.026332009390672
3972000	-3126.6862339165364	-3170.0822448711738	43.396010954637184	-3170.0822448711738	0.42128018083471785	43.396010954637184	6.786137201761396
3973000	-3113.0388956042652	-3156.6002333690953	43.56133776483032	-3156.6002333690953	0.4192035708089974	43.56133776483032	6.839244562580609
3974000	-3121.7806326689056	-3162.567435640105	40.78680297119961	-3162.567435640105	0.4621042126952399	40.78680297119961	5.896426927674886
3975000	-3127.3771418925257	-3166.3987643589285	39.021622466402825	-3166.3987643589285	0.5156619271724667	39.021622466402825	5.773323048894747
3976000	-3120.4429601412185	-3160.6391081812767	40.19614804005809	-3160.6391081812767	0.4195493618050763	40.19614804005809	5.269350553383208
3977000	-3112.9742431032687	-3156.5993344907847	43.625091387515894	-3156.5993344907847	0.40565028048089263	43.625091387515894	7.527557907026262
3978000	-3115.113844210503	-3156.516320463411	41.4024762529078	-3156.516320463411	0.4118132797060346	41.4024762529078	6.838100735934023
3979000	-3113.1259930098663	-3157.242144292118	44.11615128225194	-3157.242144292118	0.4205083221707452	44.11615128225194	5.529784061423644
3980000	-3119.990989695322	-3158.9308284127937	38.939838717471815	-3158.9308284127937	0.4223082004136207	38.939838717471815	5.9826343039346375
3981000	-3117.1709495082255	-3160.0461778808035	42.875228372578064	-3160.0461778808035	0.4159698523735874	42.875228372578064	6.4661380272467825
3982000	-3117.5686386278157	-3157.780112360468	40.21147373265228	-3157.780112360468	0.40495201286826116	40.21147373265228	7.972682343410052
3983000	-3115.2721003387896	-3163.4976114157325	48.22551107694275	-3163.4976114157325	0.36212172565527406	48.22551107694275	7.809185640608327
3984000	-3114.5211410489046	-3156.949742567889	42.428601518984365	-3156.949742567889	0.36749784337391395	42.428601518984365	7.066687010201579
3985000	-3124.127576357606	-3166.988460692772	42.86088433516618	-3166.988460692772	0.3921516900883941	42.86088433516618	6.353982673888211
3986000	-3122.772257176485	-3164.218507687695	41.44625051121031	-3164.218507687695	0.46200131661738625	41.44625051121031	5.500131567969954
3987000	-3112.0933531991063	-3158.7520307462564	46.65867754714994	-3158.7520307462564	0.37407494633183813	46.65867754714994	7.12594663233449
3988000	-3123.3116138021114	-3165.398215030183	42.08660122807178	-3165.398215030183	0.4103483396534703	42.08660122807178	6.339182635693125
3989000	-3122.761836866366	-3166.0545995084944	43.29276264212849	-3166.0545995084944	0.4233835755726094	43.29276264212849	5.731282485826811
3990000	-3118.050168093198	-3163.2784665493236	45.228298456125806	-3163.2784665493236	0.4769703937962488	45.228298456125806	6.609320344855267
3991000	-3122.0374222950422	-3163.8945419384786	41.857119643436405	-3163.8945419384786	0.3964248088158192	41.857119643436405	6.08156269007175
3992000	-3120.2657398543847	-3161.9490457883153	41.68330593393061	-3161.9490457883153	0.4830127215532378	41.68330593393061	7.503032590816117
3993000	-3115.5345268387796	-3160.034158263909	44.4996314251293	-3160.034158263909	0.36618840116440887	44.4996314251293	6.396574308427325
3994000	-3129.7503283643473	-3173.44499179507	43.69466343072279	-3173.44499179507	0.3902917414842863	43.69466343072279	6.6520440489621615
3995000	-3132.9448197998017	-3173.6091173919144	40.66429759211261	-3173.6091173919144	0.478689811271114	40.66429759211261	7.117078248993464
3996000	-3117.8789056053697	-3161.2117836223365	43.33287801696689	-3161.2117836223365	0.4308919969886692	43.33287801696689	6.608506606283774
3997000	-3114.4017705505034	-3157.64368045763	43.24190990712675	-3157.64368045763	0.4777133370777017	43.24190990712675	7.019252697508473
3998000	-3116.091573867162	-3160.381244759378	44.289670892216016	-3160.381244759378	0.39642700298014827	44.289670892216016	6.423297975136633
3999000	-3124.7037113806264	-3167.2793142795194	42.575602898892946	-3167.2793142795194	0.4921236540326077	42.575602898892946	5.793842014964212
4000000	-3121.8108865570707	-3159.820857205064	38.00997064799337	-3159.820857205064	0.4192913679905741	38.00997064799337	4.280098017316833
4001000	-3115.9405281598	-3160.321667808375	44.38113964857499	-3160.321667808375	0.3987265921797323	44.38113964857499	5.935588573949268
4002000	-3120.401026444631	-3161.483783773674	41.08275732904325	-3161.483783773674	0.4762119524564577	41.08275732904325	5.9291048343687764
4003000	-3109.0886162841284	-3156.684649604078	47.59603331994961	-3156.684649604078	0.3570705547801255	47.59603331994961	6.396475300014668
4004000	-3112.5015861971337	-3156.8145611269847	44.31297492985084	-3156.8145611269847	0.37803725417690287	44.31297492985084	7.20554290447803
4005000	-3119.080462394102	-3160.3798238250774	41.29936143097534	-3160.3798238250774	0.439539340297572	41.29936143097534	5.793195693322627
4006000	-3119.3378414750723	-3161.8553474762325	42.51750600116018	-3161.8553474762325	0.42254880704684383	42.51750600116018	6.405553836575234
4007000	-3119.0304283709847	-3162.508776764954	43.47834839396922	-3162.508776764954	0.43321181848217205	43.47834839396922	6.6388551862927825
4008000	-3124.27220015233	-3168.2993730157527	44.027172863422976	-3168.2993730157527	0.39622629690220457	44.027172863422976	5.894928908725889
4009000	-3115.7918144569016	-3157.7659055151285	41.97409105822667	-3157.7659055151285	0.44527072420272934	41.97409105822667	6.475658066512777
4010000	-3117.4690342912254	-3157.7575787536	40.28854446237459	-3157.7575787536	0.4364490563210923	40.28854446237459	5.779148112052635
4011000	-3120.8023614809135	-3162.107572813287	41.30521133237335	-3162.107572813287	0.448251423073793	41.30521133237335	6.779743341014066
4012000	-3122.9128826691453	-3166.0931125655325	43.18022989638708	-3166.0931125655325	0.4291527480682697	43.18022989638708	6.330546502168514
4013000	-3119.9566864902704	-3161.5944837330867	41.63779724281621	-3161.5944837330867	0.4144562133687186	41.63779724281621	6.739625750215947
4014000	-3118.7966435211238	-3159.998953569607	41.20231004848295	-3159.998953569607	0.45299556113116995	41.20231004848295	5.388561691104998
4015000	-3126.91618952499	-3167.2315116072773	40.3153220822874	-3167.2315116072773	0.4022979705668793	40.3153220822874	6.402785695277504
4016000	-3113.7813517270306	-3156.533164384409	42.751812657378196	-3156.533164384409	0.3827556505972158	42.751812657378196	8.104076851071378
4017000	-3115.6599404214526	-3158.234166403993	42.5742259825404	-3158.234166403993	0.3917707019203852	42.5742259825404	7.3252264509137595
4018000	-3121.4019865032665	-3162.8541750721497	41.45218856888309	-3162.8541750721497	0.4724315818173116	41.45218856888309	6.269329528788008
4019000	-3118.5640437819366	-3162.836467519297	44.27242373736066	-3162.836467519297	0.43582961745390353	44.27242373736066	6.962433946949296
4020000	-3120.0504695325626	-3160.0576711260396	40.00720159347719	-3160.0576711260396	0.44923754879016536	40.00720159347719	4.840501621603973
4021000	-3123.8281355910644	-3163.677207070398	39.84907147933334	-3163.677207070398	0.5019503777055982	39.84907147933334	4.9852659725262
4022000	-3118.8638562916335	-3160.409278441099	41.545422149465466	-3160.409278441099	0.5274750320505291	41.545422149465466	7.579699227710121
4023000	-3111.908880497231	-3155.041043758921	43.13216326169015	-3155.041043758921	0.4238385474923271	43.13216326169015	7.220289400453525
4024000	-3113.774131293295	-3156.951709439781	43.17757814648601	-3156.951709439781	0.457327595057436	43.17757814648601	7.344440325408181
4025000	-3116.6044745024997	-3160.1773007635707	43.57282626107103	-3160.1773007635707	0.4578581204808908	43.57282626107103	5.16651476250077
4026000	-3113.512183165092	-3156.4101359337496	42.89795276865745	-3156.4101359337496	0.39472482974550693	42.89795276865745	5.207135234070683
4027000	-3114.2827891783686	-3155.966562365581	41.68377318721249	-3155.966562365581	0.4755919948428922	41.68377318721249	6.969746922396518
4028000	-3125.3261305049923	-3170.905633610988	45.57950310599545	-3170.905633610988	0.4332230400792169	45.57950310599545	6.87103343891053
4029000	-3122.7743608106434	-3166.280778281746	43.50641747110256	-3166.280778281746	0.4311267067768048	43.50641747110256	6.551563912137583
4030000	-3113.737982072946	-3158.319320193915	44.58133812096873	-3158.319320193915	0.41938744839177833	44.58133812096873	8.128007947751692
4031000	-3109.0752835486664	-3152.8659713080024	43.790687759335846	-3152.8659713080024	0.4018259843228744	43.790687759335846	7.602964557040072
4032000	-3119.3235940729182	-3160.9446552784148	41.62106120549656	-3160.9446552784148	0.42084184839249245	41.62106120549656	5.518289575636862
4033000	-3142.8671570304105	-3179.0080453899645	36.140888359554296	-3179.0080453899645	0.554604213998317	36.140888359554296	5.712853192060686
4034000	-3122.8808235773868	-3165.2166722576467	42.33584868025997	-3165.2166722576467	0.4488351786099192	42.33584868025997	6.917059526087055
