#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:table" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:table" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:table" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:table" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.table" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:table" name="distribution" x="@BDBirthRate.t:table">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:table" name="distribution" x="@BDDeathRate.t:table">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:table" name="distribution">
#            <parameter id="ucldStdev.c:table" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@table" id="treeLikelihood.table" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:table">
#            <siteModel id="SiteModel.s:table" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:table" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:table" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:table" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:table" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:table" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:table" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:table" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:table">
#                <LogNormal S="@ucldStdev.c:table" id="LogNormalDistributionModel.c:table" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="136" id="rateCategories.c:table" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:table" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeath	BDBirthRate	BDDeathRate
6452000	-838.6272174518086	-772.4863886104405	-66.14082884136818	-772.4863886104405	3.8707840472093658	0.037659683776032495	0.9971301296563185	0.0013117538863352551	0.03621846779045923	-60.665292444310424	1.0230416188694935	0.4460786262232835
6453000	-848.2306360611504	-783.8709188159944	-64.35971724515602	-783.8709188159944	4.0971669904866115	0.0159828545628121	0.9979634550206906	2.3764928866458457E-4	0.015432836525025747	-59.33553800402704	1.008796434523272	0.4387100687067348
6454000	-835.8867853514326	-774.3631028813998	-61.52368247003294	-774.3631028813998	4.463456305667136	0.0014256412994984803	0.9999890137425772	1.895020266800588E-6	0.0013766122267902	-57.65035946634169	0.8719016181167427	0.4387100687067348
6455000	-846.2319876829497	-785.5849664968226	-60.64702118612712	-785.5849664968226	3.9748538366815613	0.0018692192656563314	0.9998407326447073	3.10567969661024E-6	0.001762503693904719	-56.64781473780077	0.8483348116268047	0.43713953268884675
6456000	-844.271933813151	-776.9292827630745	-67.34265105007651	-776.9292827630745	4.116542572062157	0.010268567657108865	1.001444067682121	1.0383037647165478E-4	0.010197686603997324	-62.53712890940309	0.7718221819147099	0.43713953268884675
6457000	-833.2376375613796	-773.6037807310585	-59.633856830321236	-773.6037807310585	3.8280289493566793	6.517175234633989E-4	0.9999199567721371	3.763027376034667E-7	6.134461801452769E-4	-56.12294571193602	0.858457323420715	0.5963640305288143
6458000	-839.1582044482019	-781.1339925542915	-58.024211893910405	-781.1339925542915	4.4532887709230184	0.006638130781659964	0.9997123159469419	3.5935500881677925E-5	0.005994694944259005	-53.42904878612345	0.6302262871267081	0.5384260429995547
6459000	-830.3271244644451	-776.7717910991528	-53.555333365292334	-776.7717910991528	4.173285906891946	0.004526276673784716	1.000389669335681	1.6767840654208846E-5	0.004094171244345472	-49.14200143163947	0.5824531106914475	0.7883922247945822
6460000	-836.4115826547608	-775.0688544214806	-61.342728233280155	-775.0688544214806	4.70823492910031	0.1147350408952699	0.9668530258551166	0.011318614529765904	0.10711809579661341	-55.15246917715522	0.5547203521660995	0.665826964762842
6461000	-835.7809483620276	-767.7160764996692	-68.0648718623585	-767.7160764996692	5.099258576372329	0.18714101195412755	0.9842437361630453	0.02989597280952465	0.17595611259385632	-61.459774065115816	0.7153789294997425	0.5947083761762073
6462000	-830.3041954976219	-769.6979161898986	-60.6062793077233	-769.6979161898986	4.009710059044493	0.15241358632307297	0.9700659893149255	0.017227586885420778	0.1336196297952158	-54.18661863674151	0.8303083980850469	0.617218439139217
6463000	-837.4236841575897	-770.1614974011084	-67.2621867564814	-770.1614974011084	3.8505283926490925	0.017649212179450667	0.998844130592494	2.7791730815232454E-4	0.01667628996261934	-62.18798419971847	1.0413928888796373	0.4572983443185076
6464000	-844.0218373974054	-775.5766848073185	-68.44515259008692	-775.5766848073185	3.732505442934634	0.1015212915212165	1.0095035395104786	0.008528910098325439	0.09165514614503581	-62.34582669032697	0.7361374193774989	0.3237998491984767
6465000	-838.2364168890668	-773.7507762684152	-64.48564062065167	-773.7507762684152	3.89054708286307	0.08193743866990914	0.9878121035731403	0.00645759386079905	0.07951901100923887	-58.53626426528793	0.7684609891266659	0.33057012887140885
6466000	-828.9569490720385	-770.3681605300965	-58.58878854194203	-770.3681605300965	3.7307076778833705	0.02061360568952481	0.9999866870892824	3.3502279998493483E-4	0.01826709738513143	-53.435341973191214	1.0160049391151116	0.33057012887140885
6467000	-835.463771612747	-771.1576400521361	-64.30613156061085	-771.1576400521361	3.4978429828943414	0.05007135934435385	1.0071899137485798	0.0023695108081520228	0.048372945840382445	-58.66694625253541	1.0261015671426943	0.2173766646785826
6468000	-832.8534496999365	-777.5088597459435	-55.34458995399302	-777.5088597459435	3.1923172223392697	0.06994871914416723	0.9985589021560375	0.004674365659863254	0.06803986959668358	-49.49943824311286	1.0874028579400903	0.22648856692363317
6469000	-834.7377136295896	-773.8971496970646	-60.84056393252498	-773.8971496970646	3.9806990199170516	0.002552585301703664	1.000291561123492	6.52181968389824E-6	0.0025531994299316475	-56.69611397378962	0.8664742285245164	0.33581846035968616
6470000	-850.7506623064232	-779.5571590539428	-71.19350325248041	-779.5571590539428	4.432933655184864	0.006308289285970379	1.0026829593114799	3.393246596324083E-5	0.005817533381581754	-66.62266852450725	1.0193382881764086	0.24159578029925433
6471000	-829.6384495160124	-770.5715611628934	-59.066888353118976	-770.5715611628934	3.350541129724597	0.09175079281081185	1.0117188132595867	0.007946237008030143	0.08857299731734974	-53.039735361389965	0.4171811032569785	0.7691526946922065
6472000	-825.080614792804	-765.4893031547529	-59.59131163805114	-765.4893031547529	3.6980430918117606	0.010567843485545469	0.9988069795878408	9.707567873041009E-5	0.00984743582080633	-54.771779379170646	0.5452942924897152	0.7691526946922065
6473000	-838.9673635266894	-781.1282448138446	-57.839118712844716	-781.1282448138446	4.240590569606894	0.03410809700397455	1.0008752793362006	0.0010672677438783257	0.03266606427716533	-52.418487167865635	0.4740971780673481	0.7440360291507775
6474000	-837.4844158150963	-781.910892353568	-55.57352346152836	-781.910892353568	3.77264281315123	0.1371986887767308	1.0193805427344262	0.01826129322962675	0.13413775656812135	-49.242121971519154	0.5772952750286304	0.7440360291507775
6475000	-849.1814367903104	-781.4586768120209	-67.72275997828946	-781.4586768120209	4.470133193306491	0.13761037494263256	1.009298988714788	0.017641456869228956	0.13155890107695575	-61.38890105982795	0.6219490595891776	0.5484560953031575
6476000	-828.753896248538	-770.0205151943011	-58.733381054236986	-770.0205151943011	3.5139260989410146	0.1485736042734831	1.0092604796904414	0.021983223256886057	0.14647382290095035	-52.335523489968836	0.6875821960332081	0.5460529426576268
6477000	-831.3848013876541	-764.9842489743181	-66.40055241333593	-764.9842489743181	4.072837458420399	0.090838900785267	1.0026556811467262	0.008294555203828036	0.09100931743581717	-60.380385909172745	0.5724006404720969	0.5460529426576268
6478000	-839.4119562109488	-770.8555892177853	-68.55636699316352	-770.8555892177853	4.379831548418174	0.16194433757450752	0.963739589666489	0.02410391508661608	0.154930703163181	-62.08382466600538	0.7766080385941659	0.444759328013281
6479000	-852.3170711138158	-785.7478179865531	-66.56925312726273	-785.7478179865531	4.7331926135276605	0.11497596824986694	0.9858163298689357	0.012833430769554887	0.11347465454072381	-60.37739744486687	0.6793352922998229	0.5890114895159265
6480000	-836.629838256032	-784.6981884564748	-51.93164979955721	-784.6981884564748	4.3441231594038205	0.06861898114291061	0.9994056350907473	0.0043917953459603875	0.06605023801543092	-46.09881653917462	0.7417558168760947	0.7137704708135013
6481000	-844.6671861483962	-775.7723887312814	-68.89479741711483	-775.7723887312814	4.570911328974552	0.05290649304276937	1.0025743026609484	0.00225001604484479	0.04752841676310526	-63.22283094570081	0.8451177049011999	0.4833201373081588
6482000	-844.3166141039794	-781.7848478112087	-62.53176629277067	-781.7848478112087	4.502529033804849	0.10976918097512738	0.9758657531292639	0.010169899950452322	0.10242028366830544	-56.3748809810324	0.8826646184462101	0.4129440563775864
6483000	-824.4359816784984	-770.9352406209307	-53.500741057567694	-770.9352406209307	3.5982764821552395	0.048515987336432996	0.9976029627915768	0.0019976233612234405	0.04473982932266185	-47.88015675833358	1.2961175758213315	0.034765265968507195
6484000	-836.5597445677805	-771.7456503916874	-64.81409417609318	-771.7456503916874	3.856548150108402	0.004244854432223547	1.0005235053479453	1.9295575831480284E-5	0.004392253914547342	-60.43105320754937	1.0243404316398304	0.331904949623425
6485000	-838.3763790566973	-770.6367416217139	-67.73963743498336	-770.6367416217139	4.117699105644471	0.02891566239137461	1.0102748774973793	9.82543752360329E-4	0.031087168069443956	-62.408637917028145	0.9977213545831669	0.03259590849164164
6486000	-832.1520908782807	-768.7484727080572	-63.40361817022341	-768.7484727080572	3.9885774541912684	0.018126420591210543	1.0039330062887648	3.6491081416601003E-4	0.019045985623473236	-58.31588284080768	1.0620404629572322	0.1921847267746196
6487000	-830.3675073090267	-768.5900511491905	-61.77745615983625	-768.5900511491905	4.08115019165446	0.07179958181425106	1.0261046794829698	0.006044053605776782	0.07635570257003735	-55.915434063081435	0.9955581202799008	0.4281874936272816
6488000	-836.5282415641669	-774.9489780644916	-61.579263499675314	-774.9489780644916	3.8055260372021387	0.018825394733995738	1.000995430502878	4.1407122054191504E-4	0.020288594030728694	-56.47227814462599	0.8046132775215283	0.4281874936272816
6489000	-853.1742672245198	-785.5449418085501	-67.62932541596973	-785.5449418085501	4.56191150689604	0.030317804415048822	0.9992880683555564	9.87835305596863E-4	0.031400888449962985	-62.2728536647158	0.8700057139559245	0.23135700268853915
6490000	-838.8972437342678	-775.0281167700869	-63.869126964180914	-775.0281167700869	3.8201107814500164	0.039297396687870335	1.000609124337637	0.001692934965860625	0.041176827527628135	-58.369703862488954	1.0879012297658117	0.37395912212118604
6491000	-837.9625916930601	-774.6210127071813	-63.3415789858788	-774.6210127071813	3.7080039838778385	0.07082453627729458	0.990886405113008	0.005669044732731417	0.07566338144539592	-57.48840515257223	1.1045035867850705	0.005763991896431918
6492000	-836.5925306998323	-772.7673143552457	-63.82521634458655	-772.7673143552457	3.8340671466757628	0.03722055542803818	1.0000158229641438	0.0019942831237179785	0.0446442049930823	-58.35622980888969	1.3490299554106588	0.008444919441904281
6493000	-844.5369691191011	-782.5409546145581	-61.996014504542885	-782.5409546145581	3.6426708659678786	0.0766827334488914	1.0152856973773077	0.00715194070206091	0.08404397666878233	-56.09091258179949	0.9188604801113214	0.26888449089206257
6494000	-853.2690105467871	-784.4272538978568	-68.84175664893027	-784.4272538978568	3.76034898861813	0.09738195541097838	0.9959992532467282	0.011142239101587213	0.1051771026620244	-62.77243489862546	0.8052853675211354	0.26888449089206257
6495000	-859.8048000840074	-783.5914463814851	-76.21335370252235	-783.5914463814851	3.916483972212686	0.27666974093313174	0.995006096739432	0.10954026208211337	0.31941663114750923	-69.1938271772958	0.6894293390365711	0.1703278503319831
6496000	-853.0490805024124	-789.3230856329332	-63.725994869479194	-789.3230856329332	3.2959570669689278	0.0290095050593377	1.0023831160251235	8.450124659232061E-4	0.029082443965694437	-58.393257866515015	0.8926120055827805	0.18540045658308962
6497000	-844.1774179227482	-775.3462276429534	-68.83119027979481	-775.3462276429534	3.5034332409705238	0.24130485507263727	1.0405497996688573	0.06241012645163169	0.25121551234809814	-61.96723211490306	0.9491598971209474	0.06929330394781787
6498000	-836.5986522294204	-769.487779594762	-67.11087263465839	-769.487779594762	3.905962311815236	0.18314332496097502	0.9853758595304184	0.033434195957336175	0.18312760829287744	-60.52618431191024	0.9408374554513821	0.40501669114464084
6499000	-849.7704576268918	-780.2272550283159	-69.54320259857587	-780.2272550283159	4.05462150299636	0.1461940723369933	0.9999374751756244	0.02226369639268319	0.14845298191066353	-63.15900918812753	0.977283393200344	0.14046508188518048
6500000	-856.3083435195098	-782.890769500033	-73.41757401947677	-782.890769500033	4.471162530342514	0.2029422643944808	0.9620904192514489	0.04441501396938647	0.21504093732736806	-66.73378123721427	0.7889816579163788	0.24874505019843557
6501000	-843.7063255084832	-785.588260502315	-58.11806500616824	-785.588260502315	3.575178249934513	0.02343161765615141	1.0019427404671537	5.570096966533905E-4	0.023575175626798252	-52.89824617362211	0.9417477567917651	0.3536744436029609
6502000	-858.4369263224557	-797.0760541685219	-61.36087215393387	-797.0760541685219	2.9347805048691336	0.06485660614424801	1.0089765406170292	0.0039035811165487482	0.062182783331567716	-55.563852769211685	1.403670254028394	0.10047041132028767
6503000	-866.9189057043624	-798.567652557035	-68.35125314732736	-798.567652557035	4.2084208508173795	0.002374396414597228	1.0006169898590704	4.4312484639869985E-6	0.002104897030693013	-64.24058589485249	0.7152967568722851	0.5655769323441031
6504000	-851.9674064572855	-786.7435564945201	-65.2238499627654	-786.7435564945201	4.150043040307191	2.9800769889686663E-4	0.9999972969522225	7.89387109158561E-8	2.8096485735509174E-4	-62.074124299744184	0.7881413412086107	0.4747535774866773
6505000	-840.4517493345287	-782.6543709932247	-57.79737834130403	-782.6543709932247	3.387321963115062	0.0036815134329511515	0.9996914005575503	1.3577550634406193E-5	0.003685771759487342	-53.48136588347027	0.6758164525021523	0.6170058048042437
6506000	-849.1033078173609	-791.1207305264309	-57.982577290930024	-791.1207305264309	3.620279334647352	0.021081047261111964	1.0002690293760796	4.1618593002562825E-4	0.02040817960696397	-52.817583149176514	0.5719000715797529	0.6170058048042437
6507000	-845.9626543164454	-787.0717947380067	-58.890859578438665	-787.0717947380067	3.739456716878099	0.0021886007807845054	0.999874325000427	4.967711417585301E-6	0.00222908154432129	-54.81819260677795	0.4894283317513845	0.6170058048042437
6508000	-854.6540103848889	-792.1055340233382	-62.54847636155068	-792.1055340233382	4.25483004598735	0.09577618226921296	0.990465649337478	0.008766480855254334	0.09355735782299429	-56.49101432948993	1.0197883803740226	0.5508750625797582
6509000	-840.0154872661201	-780.3601706365715	-59.655316629548615	-780.3601706365715	3.6661434407385003	0.18051847107410854	0.995564136068391	0.0242288085562011	0.15542282251710005	-53.08414775691003	0.5995231642168816	0.7238951291491268
6510000	-847.203552850748	-775.7247894041127	-71.4787634466353	-775.7247894041127	4.895728645565989	0.3090073536383099	0.9077407347796219	0.07425168536142596	0.286020625571367	-64.32366844897165	0.49889739674671757	0.7238951291491268
6511000	-851.0555563301012	-779.124464041019	-71.93109228908229	-779.124464041019	4.076030187572927	0.01975698885504505	0.9986782361124493	3.806184660121082E-4	0.01953094728684551	-66.79942999289992	0.36339362797174934	0.7238951291491268
6512000	-844.4297947964267	-771.7622209737491	-72.66757382267757	-771.7622209737491	4.156372021800203	0.07514713563706307	0.9845971166120241	0.0051692528055908545	0.0721747879774896	-66.77580607334268	0.44941479898042663	0.7255445258653612
6513000	-845.2279951815373	-781.7612993393928	-63.4666958421444	-781.7612993393928	3.712948663033986	0.11597346395630374	0.9698135013720455	0.011736798391331552	0.10962814943656866	-57.26825117065323	0.49776364695487274	0.7953709468378931
6514000	-846.1912483450709	-780.015539216203	-66.17570912886791	-780.015539216203	3.984549064504697	0.023802634443616456	0.9980474715054912	5.187305875288803E-4	0.02281016076952571	-60.94768592219	0.48940406746787013	0.7953709468378931
6515000	-838.3749354711728	-772.9703714929173	-65.4045639782555	-772.9703714929173	3.793278300396223	0.09822057592734855	0.997654074684145	0.009485924124196469	0.09774133738107287	-59.32909847652119	0.542172090416087	0.7953709468378931
6516000	-848.4817205238052	-782.7686799995845	-65.7130405242207	-782.7686799995845	4.28041817603046	8.453339077589544E-4	0.9999455484174766	6.037579199504669E-7	7.770095323593963E-4	-62.08186295283997	0.6855220519239859	0.7953709468378931
6517000	-836.5594778016944	-786.3131166839875	-50.246361117706854	-786.3131166839875	3.41747367096687	0.026997050078779228	1.002941391991387	6.471798407754797E-4	0.025442291672649442	-44.95199458864269	0.7576466768507396	0.6585958952276902
6518000	-830.1653976843432	-771.4652987192826	-58.700098965060604	-771.4652987192826	4.281523615091763	0.0016895253034988832	1.0002941430369034	3.201706335274781E-6	0.0017891390276298896	-54.74789716021363	0.5717607447663539	0.6585958952276902
6519000	-873.5963452106513	-791.0510934601645	-82.54525175048688	-791.0510934601645	4.899194490916572	0.004089632360726272	1.000687384403437	1.74787893460793E-5	0.004179172108630431	-78.17976825633107	0.4837358531377285	0.6585958952276902
6520000	-837.4166087612142	-780.0450502770005	-57.371558484213686	-780.0450502770005	3.63768394236321	0.001786514889779632	1.0005093268560892	3.42244274172392E-6	0.0018494547903745253	-53.39340358641438	1.0519474041967922	0.23334871698084494
6521000	-850.1081065397291	-787.1493037958852	-62.958802743843876	-787.1493037958852	4.023214083000348	0.007056300311104077	1.0017043922623279	4.3673568475225796E-5	0.0066044708848450985	-58.33441861523808	0.9913553403793416	0.2583129600928312
6522000	-849.8986234086517	-785.6632516150465	-64.23537179360511	-785.6632516150465	3.771929301527435	0.0960579170744786	0.9824961809857351	0.009119072491618625	0.09563221287929985	-58.17581972011844	0.7364636590409884	0.35128327281498145
6523000	-856.4188964640683	-787.3109624890866	-69.10793397498173	-787.3109624890866	4.319452916390471	0.20777476936612602	0.9924353614522912	0.04205028795048376	0.20146781446315876	-62.40065269209398	0.706921677548938	0.39536192616716553
6524000	-853.3710048275722	-787.1918465866617	-66.17915824091052	-787.1918465866617	3.8115492747344133	0.06552127460359107	0.9989617829870394	0.004166172449876496	0.06443800318498538	-60.37570413743302	1.2096269756728795	0.3135234158859894
6525000	-850.9377337686302	-778.3562282780033	-72.58150549062692	-778.3562282780033	4.583967893370453	0.13598718678693753	0.983700150324525	0.019077734323344753	0.13869594198168123	-66.25735981623293	0.8180527230882049	0.26285312985845827
6526000	-865.3322083596265	-785.844702735971	-79.48750562365552	-785.844702735971	4.495881990202327	0.22464960224919395	0.9770649063015153	0.051866667671169264	0.22712818588540123	-72.70008646622273	0.7367856049758688	0.51781306808285
6527000	-844.4037345469061	-770.3015163043374	-74.10221824256867	-770.3015163043374	4.194990998329579	0.22688511354237179	0.9722783856727236	0.05393315218921146	0.2343822343399713	-67.30438658653826	0.8323929636351336	0.4691528892120659
6528000	-856.1852967409977	-781.7308378157344	-74.45445892526328	-781.7308378157344	4.023849313356609	0.16085252010217335	0.9737039170845466	0.023827776208729282	0.15550426187481914	-67.9878900029385	0.6034571066034567	0.4691528892120659
6529000	-859.9990603578918	-788.1821047586759	-71.81695559921596	-788.1821047586759	4.232202160069295	0.16773225118009336	0.9839213311238075	0.028134050341429767	0.1692933740543558	-65.31309016113435	0.9828140541859417	0.013576941414868314
6530000	-857.8448738942079	-793.6366443917651	-64.20822950244286	-793.6366443917651	3.5553103374885695	0.09348471701704293	0.9825391390096375	0.009063547900389823	0.09646695587525045	-58.16791671811114	0.6568864336028297	0.5134020931904305
6531000	-848.5698228748984	-781.1656203157382	-67.4042025591601	-781.1656203157382	3.8841101996462033	0.2083596882128932	0.9623671645325379	0.04860099221115416	0.2228084764233417	-60.69409539626722	0.6662171872720519	0.5134020931904305
6532000	-850.5447400074895	-778.8311199332762	-71.71362007421334	-778.8311199332762	4.422723727046292	0.11858085125796662	1.0111992787472048	0.012714890914229662	0.11195520985225728	-65.49811163969319	0.8422523368558344	0.32553676836006523
6533000	-840.4193231408385	-777.1752711349204	-63.244052005918114	-777.1752711349204	4.022245947350584	0.10477875934633192	1.0043680271483004	0.009954590026308722	0.09976700444790607	-57.121655874608635	1.1759605015227181	0.31952244446386796
6534000	-847.3990091469523	-781.5217799287964	-65.87722921815593	-781.5217799287964	3.792835330228899	0.05789396601523451	1.0088634494542263	0.0031833922357965352	0.056150676763564646	-60.15072701882343	1.1175217773018655	0.21172678971629835
6535000	-843.2758173141481	-784.0392597863214	-59.23655752782669	-784.0392597863214	3.7258434861776544	0.012868243673438813	1.0015472634048543	1.3926786797900767E-4	0.011795806284155937	-54.32032740055824	0.8264597086216423	0.5963213897883144
6536000	-844.5456751793412	-781.3196036667063	-63.22607151263496	-781.3196036667063	4.062613339510115	0.0374301886021291	1.0005980619087727	0.0014612819872982183	0.038140740068475745	-57.753950270835055	0.7658016517814918	0.5004549018989565
6537000	-848.4806631501546	-782.7513093158511	-65.72935383430342	-782.7513093158511	3.847991867027204	0.02805682561513905	0.9989383911677112	7.084130107864383E-4	0.02668508542967179	-60.41448490094303	0.5116057236103757	0.5004549018989565
6538000	-832.2645504121627	-772.7442963906084	-59.52025402155441	-772.7442963906084	4.130668245683299	0.08555186057325069	1.0124464889618385	0.007303950515003184	0.08499531566350901	-53.54153938617737	0.6892239243914386	0.5004549018989565
6539000	-839.9244111640386	-773.8173574522144	-66.10705371182414	-773.8173574522144	3.964831959124869	0.09381352030394044	1.014792098149177	0.008624760647146753	0.09199954241296611	-60.06426348840585	0.6552120451522351	0.5389181827864215
6540000	-845.6202631276599	-774.528291180105	-71.09197194755485	-774.528291180105	4.112810440146938	0.026981630795355635	1.0011470716569357	7.123095923910301E-4	0.02672693253400715	-65.7979088248645	1.085256762162394	0.1135987294049742
6541000	-846.6457157386874	-779.1714191242455	-67.47429661444181	-779.1714191242455	4.190672821274127	0.07185391524573762	1.007968696047676	0.006116752054255323	0.07808290023115277	-61.61178397617148	0.9839894293164966	0.3905615975915412
6542000	-844.0395128268725	-779.6526114934021	-64.38690133347039	-779.6526114934021	3.8679397431263274	0.018508304284269486	0.9995284767873185	3.4601726534871214E-4	0.01856262365338932	-59.28856719639741	0.7839753741064841	0.2541056813533253
6543000	-833.557567834826	-773.5994659803962	-59.958101854429806	-773.5994659803962	3.94083840912573	0.0025684753919413723	1.0003526670679708	6.3206426935749345E-6	0.0025133906400037244	-55.81075313702641	0.5581768230647133	0.5603504201947939
6544000	-835.288513050789	-774.1066810573233	-61.18183199346571	-774.1066810573233	3.5786239225662424	0.037568837519612694	1.000139772357077	0.0014302266817242948	0.037716335573111034	-55.70764543832566	0.8021163484607935	0.558015736420201
6545000	-838.5066441747513	-776.385228274304	-62.121415900447246	-776.385228274304	3.649286576031454	0.00111550305334411	1.00003289324348	1.1265449869114444E-6	0.0010612360880376751	-58.36184860264419	0.8000640694280593	0.5401954404752124
6546000	-843.2202913281707	-780.673152643357	-62.54713868481377	-780.673152643357	3.642828470572136	0.01133719499344605	1.0010007464312767	1.362895202996017E-4	0.011669780534013552	-57.6932381284814	1.1067743378464237	0.5446365826437937
6547000	-837.5825414876458	-775.1575933088488	-62.424948178796924	-775.1575933088488	3.7362841827369233	0.04939689924189255	1.0094808644305577	0.002851510090912555	0.05292246300905672	-56.79377265967795	0.7911215192550044	0.47998239671545445
6548000	-843.6459659186453	-781.3047694411438	-62.34119647750156	-781.3047694411438	3.6079712926402157	0.021696031679253977	1.0029122052659223	5.168730724319737E-4	0.02270787597275542	-57.16135321954936	0.8282335446653059	0.6052264777157519
6549000	-847.3327136762531	-785.2911555656552	-62.04155811059785	-785.2911555656552	3.3633563348589335	0.0311513163463599	1.001820691983428	0.0010415974848242188	0.03219996459850981	-56.67041714625345	0.860846196279226	0.47187257849061576
6550000	-836.0658095130689	-775.056320093435	-61.00948941963378	-775.056320093435	3.5865502732754804	0.0034522955083745315	1.000282407519203	1.0358641512362212E-5	0.0032184634511948735	-56.72367377361227	0.8341891314276747	0.47187257849061576
6551000	-834.3886196657346	-777.3135197925178	-57.07509987321682	-777.3135197925178	3.4603429425388343	0.0015609524500562334	0.9999686233445534	2.510922079664403E-6	0.0015846703696629392	-53.15967605031441	0.873366912151996	0.47187257849061576
6552000	-838.2989624072698	-776.9645670581473	-61.33439534912246	-776.9645670581473	4.053836548759925	4.001989952237808E-4	0.9999526065685338	1.6443414105619903E-7	4.0550988236815545E-4	-58.048656571103855	0.8490796574544833	0.5249669010244117
6553000	-833.5681689399527	-781.4103427654145	-52.15782617453816	-781.4103427654145	3.5323854135728165	0.017370374777518835	0.9985983960442402	2.922246221399755E-4	0.017133078861009673	-47.09168561537802	0.39246829161488794	0.8092282567794088
6554000	-840.2929005079403	-780.2345987446228	-60.05830176331755	-780.2345987446228	4.171094108099544	0.04676051023158845	1.0049472778320665	0.002450371976387174	0.04930186042752198	-54.45928189128168	0.39461348961535114	0.8092282567794088
6555000	-833.5915093699213	-769.6106434876023	-63.980865882318994	-769.6106434876023	3.7436419710709656	0.05634509491928343	1.0032047803195991	0.00319518408823169	0.05659246864461494	-58.27090449686368	0.5709683860475023	0.8092282567794088
6556000	-837.1787319625078	-772.6480292631576	-64.5307026993502	-772.6480292631576	4.006431296126185	0.22607699789802588	1.0689663500531696	0.053606321504150595	0.22990985347728213	-57.736629855680775	0.32752346533552834	0.8092282567794088
6557000	-844.0991776722394	-780.1238220666947	-63.97535560554468	-780.1238220666947	4.088457162451526	0.22607699789802588	0.99216869022944	0.06103977491412627	0.241253543630872	-57.18128276187526	0.3126302154340474	0.823785982937874
6558000	-849.2967616867902	-780.9336881627715	-68.36307352401865	-780.9336881627715	4.342209854480805	0.06493427860417013	1.0063386686087812	0.004554217175177564	0.06725830709293734	-62.56529970853176	0.26063479082307855	0.823785982937874
6559000	-841.9860126562656	-780.3564086506126	-61.62960400565306	-780.3564086506126	4.049340041655561	0.04041348975645391	0.9958080142345923	0.001467340791472378	0.0384999011678647	-56.114364761819225	0.36048843637753847	0.823785982937874
