#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" name="populationSizes" spec="beast.core.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:table" spec="beast.evolution.tree.coalescent.TreeIntervals">
#        <tree id="Tree.t:table" spec="beast.evolution.tree.Tree">
#            <taxonset id="TaxonSet.table" spec="beast.evolution.alignment.TaxonSet">
#            </taxonset>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18	demographic.alltrees.times.19	demographic.alltrees.times.20	demographic.alltrees.times.21	demographic.alltrees.times.22	demographic.alltrees.times.23	demographic.alltrees.times.24	demographic.alltrees.times.25	demographic.alltrees.times.26	demographic.alltrees.times.27	demographic.alltrees.times.28	demographic.alltrees.times.29	demographic.alltrees.times.30	demographic.alltrees.times.31	demographic.alltrees.times.32	demographic.alltrees.times.33	demographic.alltrees.times.34	demographic.alltrees.times.35	demographic.alltrees.times.36	demographic.alltrees.times.37	demographic.alltrees.times.38	demographic.alltrees.times.39	demographic.alltrees.times.40	demographic.alltrees.times.41	demographic.alltrees.times.42	demographic.alltrees.times.43	demographic.alltrees.times.44	demographic.alltrees.times.45	demographic.alltrees.times.46	demographic.alltrees.times.47	demographic.alltrees.times.48	demographic.alltrees.times.49	demographic.alltrees.times.50	demographic.alltrees.times.51	demographic.alltrees.times.52	demographic.alltrees.times.53	demographic.alltrees.times.54	demographic.alltrees.times.55	demographic.alltrees.times.56	demographic.alltrees.times.57	demographic.alltrees.times.58	demographic.alltrees.times.59	demographic.alltrees.times.60	demographic.alltrees.times.61	demographic.alltrees.times.62	demographic.alltrees.times.63	demographic.alltrees.times.64	demographic.alltrees.times.65	demographic.alltrees.times.66	demographic.alltrees.times.67
6335000	0:18.79691696254799	0.03445906009365824	0.03861545285651797	0.04198278122921249	0.04414767672211815	0.05169075002353987	0.06966404497849074	0.07345703640548958	0.07961508928239819	0.10142257905774617	0.1421914220541907	0.1487206777123586	0.15509486279861523	0.16039098777740612	0.17718916949772648	0.18461638169495126	0.1870498407133583	0.19802975321238114	0.20085001718945011	0.20528679565634153	0.2190313169730866	0.22237394342876304	0.23942510506531173	0.24878983710986674	0.26009900888750886	0.26440422793328167	0.2781168367634165	0.3032750566573784	0.3047148830137333	0.31473286445034093	0.32558709749372455	0.34258314487382124	0.3821668142570695	0.4076931012964836	0.4110888953490522	0.41993916641979523	0.4313713484037663	0.43914606983877835	0.4464901315585856	0.4604721031814945	0.4872168756092426	0.5219201041980003	0.5407161471358357	0.6149077965083718	0.6192760225184545	0.733938456403715	0.8017769232175814	0.951823501237964	0.9598829817089436	0.9679709032874297	0.9829486058230905	0.9844140814507645	1.0860587039254377	1.2461526831849845	1.36133464537389	1.5542055549587046	1.84723161582515	1.8500071371755515	2.0360690294978823	2.0713649936004384	2.3036913892682938	2.3772310894865836	2.4157182587466273	2.8388671897601037	3.194979343547829	3.4479128103331	3.480999716249335	4.092407247626261:0.017828509207176182	4.101264534274037
6340000	0:16.265590514599527	0.009400353006400148	0.009559018190662634	0.013356960661513142	0.02036071747077625	0.04134916179433705	0.045749068248577225	0.04953637204195753	0.060483819033223966	0.06922763789183113	0.07934436589090853	0.10162653642228833	0.10596500843394165	0.117502986972142	0.12019683096429515	0.12102171030956418	0.12223044006853732	0.14221950972775538	0.16766337194292838	0.19795902657359837	0.19891219423571901	0.21222508903422785	0.22328632479832894	0.22996638944787937	0.2617529488945369	0.2697461576037457	0.284732771988457	0.29562968325119365	0.3008793412509116	0.3052181887859333	0.3235979428197277	0.3325935237069931	0.3659582706152392	0.37132910962123516	0.37761431841061405	0.44553534969496594	0.45012799740616305	0.45098842192380434	0.46314453293803265	0.47301618910148086	0.5189526915642775	0.5428571112661447	0.6437737892529982	0.647609085625374	0.6564741620222593	0.6779654955154192	0.6822975407110503	0.8599912219788657	0.8778854292261076	0.8936548251897138	0.9207716836871707	1.0712881871539957	1.2892198172614744	1.3360871489683408	1.4373712224929023	1.4674098197208278	1.5224670322683376	1.5506452754135065	1.5511007382941564	1.5906991723131818	1.6449978778410503:7.153289125336818	1.7124826084468157	2.2682989986742563	2.4430808516266147	2.6981668735562736	2.9762994258456357:2.33652310764246	3.1441385866277614	3.4929490853941343	4.100261435673974
6345000	0:24.93425367834588	0.023351417149029663	0.03711260823954188	0.03759738346611558	0.0597631101734413	0.06961715225683947	0.08833045424054424	0.08898526292917966	0.11158153842877847	0.13295912234591806	0.16572849518397054	0.18361092542438476	0.19291727162968947	0.19460195986243117	0.20141128073337208	0.20164968748759504	0.20187785689440343	0.20996469842014193	0.21909504581771108	0.264462486853088	0.28522675430880656	0.28727058070748357	0.31779258350752715	0.351888479749216	0.37766340803808274	0.40668813316426605	0.4111817089977779	0.4290517994456367	0.4910421216424207	0.5038943628814985	0.5089171045248875	0.5197666775587066	0.5197921182125369	0.5247912121206099	0.5562788738927944	0.5945550578747567	0.6583602799398922	0.66279089219352	0.6682362202954619	0.6804144051959109	0.6890630494224887	0.7121318995395193	0.71229150628282	0.723957375940661	0.7811735602691804	0.8426013750173185	0.8445090868275269	0.8752114509122408	0.8859742021774452	0.9104258888607757	1.0251456424472296	1.2730582153114942	1.3038888717830315	1.422700015722927	1.4347880398853134	1.4928531986720361	1.7460424172320532	1.8794431790094428	1.9416644473177092	1.9526964913506277	2.083143172861497:3.163005947270496	2.2152231412708074	2.3573926091204425	2.4850967936411	2.7902018752548337	2.9669852243793846	3.299410111773141	3.6523799164890494	3.857744868756832
6350000	0:15.51555237785036	0.012480717638729377	0.013776919436235843	0.03027378253784673	0.03472224822642577	0.03576322001988906	0.05339953610479294	0.05510475678105109	0.06270148018199566	0.07148023689198547	0.07181023281983778	0.09152430009024769	0.10111274337506179	0.10731924762857226	0.12923373593059576	0.12952035326407402	0.1424741596191022	0.167620184862348	0.17321038415057513	0.17694661205130666	0.1783929696339746	0.2149418083061747	0.21818013615480822	0.22149983465149273	0.25553689239359	0.2568892878330292	0.2569990761026132	0.2581840978757372	0.2864864980020314	0.31697871716527287	0.3210785551688183	0.35059573436292074	0.36789053550293227	0.3745014038635624	0.4093825533905395	0.46098091430304644	0.461619772188543	0.5196732182648757	0.5242477958751892	0.5383303153409265	0.6408029914972272	0.6762074068046828	0.6765759175175653	0.752224014599389	0.8407904811499257	0.8542162130814472	0.855995624443629	0.9691958188674702	1.1563717595286622	1.2308492543892284	1.3819236104675103	1.4117606637774458	1.478101176518962	1.5699056650414138	1.577344966690135	1.5865477517259328	1.6805535010518908	1.6949068300492853	1.7253479968842513	1.7953493315693938	1.8312704922001124	1.9223775971944428	2.127001503800175	2.170649357021526	2.199890609358721:3.6147124575181344	2.602187423567827	3.0250684009010107	3.2582005841872075	4.239302976232851
6355000	0:12.656123943353338	0.006579619706480314	0.007129613870274615	0.02648666807686151	0.02780704303125457	0.028178925695168295	0.028787662242020975	0.03069193462931194	0.04746715546344075	0.07702575033776775	0.07823637053338897	0.08168755588879405	0.10791022701442426	0.11247743718736546	0.13709640021991729	0.15770598253618545	0.1792735153156874	0.1947932872844133	0.19703964933565046	0.20056876649867142	0.21927577867244777	0.23557129044601413	0.24095706993330807	0.24241381561980188	0.2625567121567386	0.2721120931275568	0.2795735305029636	0.2900736265827478	0.34290369952246236	0.34909188866903573	0.35217940217357774	0.361570844508973	0.38438615285932304	0.4166836733432138	0.41688160125852175	0.43746459344289407	0.510980242207619	0.5329841392902417	0.5356381429000667	0.5476613844803173	0.5922895918685648	0.6093608521053782	0.6152403820158454	0.658270589830245	0.6698302035195793	0.8221460625281795	0.8395868121788879	0.848636217290426	0.9901441335068022	1.1125094452929232	1.1155291792747057	1.1191411708592158	1.1680411823120236	1.1817741564624886	1.2135760172497558	1.22361658897849	1.4505444351659014	1.492664281475637	1.6909013875793046	1.7256192862873443	1.9646825274560635	2.0760440095697046	2.193625194028628	2.249042305225648	2.3562346419389053	2.5291150564561065	2.8541380980693045	3.24305820877582	3.7384915454351995:1.05990065927246
6360000	0:12.650728963366092	0.006293319919431338	0.007532439898133923	0.02797306078507368	0.030156059558667538	0.04864685376000034	0.0666849436996096	0.07465225066133854	0.07470282723444815	0.08073409068211788	0.08855911824905027	0.09157677610228362	0.1041503136697923	0.1048723764959203	0.10680971441893335	0.13290693606845336	0.1553643271485384	0.15668350292594338	0.1778120207039479	0.19072534418333598	0.19494728196257088	0.19597258137710008	0.1967808391217885	0.2279355614076595	0.23907322156873356	0.25246848812206246	0.2555927609589411	0.28315206980210683	0.28390337107116065	0.29257194984524026	0.33209420111848476	0.3497323764209187	0.383138921293128	0.3938708184808012	0.40461781594337176	0.4292682578391211	0.46189337180715406	0.4771940467137688	0.528759320604192	0.5428646524890584	0.5735553861686328	0.5872164593130548	0.6091006495844307	0.6296877626527044	0.63369422726258	0.6939232030364676	0.7045093801100157	0.7273511509066367	0.7429176098921267	0.743390225698405	0.8203703581657018	0.8857303185196106	0.9666600409465238	0.9785991862945473	1.136504284611757	1.232107464899913	1.4056484990512055	1.5484169072048684	1.6170623688595134	2.0308238013588884	2.0697543826403058	2.1361488882020416	2.1488467897923464	2.271737009190027	2.6845274346718915	2.7350124043893236	3.0509204915841597	3.3338962356230044	3.471339045715474:0.41514183192146825
6365000	0:12.64674765222951	0.0011286687952478443	0.005646013743674044	0.006326785249362938	0.020129275081095518	0.023864127288411592	0.024457185220648603	0.03294849541185184	0.03334743587343021	0.03494869885221346	0.04219706584910861	0.044482524725623224	0.05961428978945936	0.07245902023991867	0.07336508521182719	0.07378711786149326	0.09365624200430533	0.09728485535334422	0.09924124411608164	0.09982728105629347	0.11289157977443103	0.12225852846472925	0.14640337788227792	0.17737894618836478	0.18389543894645993	0.18709056209564903	0.2023976136393007	0.2214211138506536	0.24556893174617164	0.249170553984086	0.25222123305179883	0.2593860586027632	0.2696386738575126	0.27297674379618797	0.32535379512877455	0.3378011901198363	0.38689835681623	0.45753609714223786	0.45953540004127386	0.4619253981747981	0.46806689324834777	0.4718974761401039	0.4842848237581974	0.6390467607652964	0.7536050872483788	0.7573522301155852	0.7578759575424263	0.7653246755768319	0.8569811605743975	0.862883987051447	0.9055888054614382	0.9421188269636225	0.9461707255215617	1.052091408570377	1.084054970622375	1.2261726296810807	1.2924420871209201	1.3082756520842136	1.552649775450439	1.6650030117123111	1.771723476363746	2.15843247523514	2.2019553990314766	2.496353886328676	2.7161028466383277:1.438487863590287	2.8964074156438815	2.9498581159463	3.6305679318061177	4.680352344268249:3.291739454865888
6370000	0:17.64933576180728	0.002830683560388504	0.0034680021513629417	0.006207037237111601	0.02683136765290015	0.027984805609073928	0.031213021466755926	0.0354660249296597	0.048067816856197265	0.04926332496542388	0.050196722811338156	0.05249223930231735	0.0890119685012658	0.11008850150923431	0.13539666912268458	0.14011923771833573	0.15835456015000532	0.16290069443720537	0.16616971716031506	0.19064484821972913	0.204681581860485	0.235605631386456	0.24808601625618526	0.24884410519143985	0.2542665922905919	0.2649025974670782	0.2823521751805917	0.2831014730422951	0.29067033698146155	0.29387810536020254	0.3194866892416928	0.3499819042820323	0.3577552273976681	0.3695011859558911	0.40517096602371616	0.4388604175987181	0.444827228271073	0.4860304902525684	0.49656101183547047	0.5337319342935986	0.5683932988730185	0.6072805267536469	0.6210283936495498	0.6320242592807412	0.6344814047656681	0.8122111745713413	0.8918287735726171	0.959727545162088	1.0668432982010254	1.0855005617571458	1.164989955305491	1.2656577528452388	1.2735887256280114	1.4226001055844784	1.4336360261750636	1.450462105141705	1.4505881999940773	1.4799295946682667	1.701451294201539	1.7420258751369182	1.861618365410782	2.01883533185795	2.214126703069407	2.354497242651128	2.6070605233670463	2.957958599461342:1.2423069848410015	3.069684491176589	3.1871969032188256	3.776973541417416
6375000	0:9.550923930066396	0.0011697489820364654	0.0037433823824835908	0.005718746029583936	0.006723116841967721	0.007057256767751248	0.008750196063176754	0.01581052706549306	0.024592331624391235	0.036745207789500724	0.044140122204388926	0.04872508255479054	0.06474431318645653	0.06710406938300474	0.0671437936034884	0.07833375517966783	0.08444481124402871	0.085133458805802	0.11414543155825678	0.11487431669649843	0.1332371012629616	0.1339353315551016	0.17292670407647465	0.18758528274482358	0.2007887263086788	0.2256692564607211	0.22728142228880682	0.22973967435775497	0.24515565388482427	0.2657812377518284	0.2742856578867971	0.28517271238014574	0.29655874814747274	0.32315782630479034	0.3356746513918412	0.34202207247325583	0.34267841636158863	0.3434560863312219	0.3487094709890437	0.398700135229566	0.40131870453665747	0.43998066721926143	0.4653680343587689	0.4927927260184072	0.5256285412713871	0.576470058896678	0.7204378388569495	0.7222498959473654	0.7484334354216436	0.8329110976195602	0.8848370629527816	0.9794529933984797	1.0829319684531942	1.108659198492446	1.325995320099215	1.3807934745103316	1.5393696149368643	1.6776963330377739	1.6849879084792982	1.7773163665344318	2.0570265249696917	2.169454773505448	2.181276357390532	2.934745303451479	3.161819607611329	3.1740922268275225	3.3328731647228858:3.026681304034583	4.038077324221127:0.5441323019782759	4.086644705081441
6380000	0:32.74825042355502	0.0014746224333866665	0.004077619647320552:14.79571854723666	0.005466217924716905	0.006479053759145941	0.012464513078643496	0.015240979806701298	0.030783562470903632	0.034840138093964496	0.08269946339395538	0.08473419982845466	0.09042119477028625	0.09627455099371025	0.09815381733764147	0.10098898779976764	0.10813094563150911	0.11650039970270924	0.1167076391971944	0.12235174169703582	0.14321020087478897	0.14546460754517665	0.14599743875668453	0.15188292447311438	0.15493540084424445	0.15715351485143095	0.21244722856274328	0.25644443744129913	0.2570455459311612	0.2999500327965736	0.317964988850394	0.32343430466746187	0.3440665736007235	0.3520960606849431	0.398922621814694	0.41599628551897444	0.41735880970144146	0.4186711561462728	0.42520078632106184	0.49744829853030337	0.5085799612870374	0.5327643803968702	0.5725736174979997	0.579613392170694	0.588893952350628	0.680500940551759	0.8070750873813267	0.922008315150662	0.9433326187394382	0.9797442680650165	0.9949603197680692	1.0096114628669377	1.0686811138384633	1.1140494214519585	1.1396341658998692	1.3077037776700449	1.3423364461987348	1.6282388908908745	1.7514910166246547	1.9207835161309568	1.9319518325435616	2.081976038681834	2.219907585812105	3.0342397904499077	3.0714614852374313	3.2385617076548363	3.4463245127666973	3.4889440114110846	3.6832520429502535:0.6746690973845644	4.300091964230772
6385000	0:19.674775899502535	0.001393089264280574	0.0021809550502965807	0.004129750054255808	0.006241912039720535	0.013402504944743963	0.027131361161344555	0.045283779213361026	0.05249774019857023	0.05619967357505291	0.06312263196989061	0.07889703226357554	0.08247065165007668	0.08281005412153035	0.09835062214573184	0.10660582195302815	0.11784720497220834	0.1191607555594238	0.14164584790179158	0.16781207805742654	0.1970325199498919	0.2642113004860245	0.2650939609590097	0.29359015726393706	0.2942514736896568	0.30711375841047217	0.3105757531705654	0.3149571591922659	0.32389067948687783	0.3461263334956932	0.3992277591694707	0.4345328115181746	0.4618206234696424	0.48731201234726607	0.5128170145669093	0.5131481326281243	0.5277848302902667	0.5285039880885704	0.546610862693702	0.6122078737604878	0.6213847960238801	0.6568357615117703	0.6674245209441245	0.7189449278663075	0.8262417901917118	0.8268351108115654	0.8449853602382884	0.9551590135172974	1.012417000131056	1.0210971018572788	1.2207234133968399	1.2552211525851	1.3731576829260053	1.4471757358810535	1.564398540901563	1.6313409815549413	1.7975366647150772	1.8186293502629336	1.8494947659160625	2.0015757159911063	2.1808139140608347	2.22045236373119:4.259477790804126	2.305558725772778	2.4456973668031656	2.597528107825508	2.745883539535106	2.877078313466161	3.1202468396318577	4.201436301338429
6390000	0:20.40258000826593	0.0037615865031407542	0.013848534536280616	0.014273356860912296	0.014341777383330716	0.018345111479860125	0.01927705643666902	0.022051039688945877	0.06705127743818376	0.09232177109139725	0.1027256590805902	0.11393395659682123	0.1315326692790833	0.1364524211430242	0.13661857995307597	0.16067155124880914	0.1628310185115019	0.1645080497081396	0.17497015299490434	0.1843534962337784	0.1919256285299523	0.2142454246106531	0.215188117693271	0.21964588000683993	0.22723955863689232	0.2470227661835375	0.2595143506484135	0.3037044327353445	0.3230599193125459	0.32555777659212765	0.39532670593903313	0.3968051356838779	0.406801093208999	0.48554743010162854	0.4883067439633728	0.5157799056983532	0.5629593354535021	0.573538842672475	0.6037655753981426	0.6596466954009618	0.6741029363150703	0.675574875992945	0.7077415431019134	0.7609926356594643	0.8163523426564557	0.8504839134160536	0.9024241813894904	0.9263592658817617	1.019951969261906	1.0460515936142711	1.061713288020761	1.0849688862614453	1.3670982366817366	1.3900154604571382	1.3915730980245762	1.4572066302115958	1.5531799081777116	1.6311162607871308	1.7031428033139262	1.8140597502470932	2.0054821745826956	2.0152707868935855:1.1108225829774754	2.023271846516817	2.452747976463675	2.50400870345138	2.564762242125643	2.873238258590329	3.128442157940258	3.8154741473162352
6395000	0:26.866193261939973	5.9804873760015925E-5	0.007462439107527907	0.01967781173635088	0.04286026687159161	0.0461255548098453	0.10119112176597102	0.10711659875898787	0.11032554904170556	0.1116110526195726	0.11390228867742241	0.11919747771298372	0.12020480793777702	0.158054391307554	0.16204053284802775	0.1644951921654717	0.1965032842156813	0.21914804268400628	0.2284391432617786	0.22932897666352942	0.26254973262229936	0.2655101508981006	0.272103034353646	0.27476247074773713	0.2932834784489538	0.30517264069787714	0.319654747232767	0.32611179785020583	0.358957374746395	0.362882754717524	0.36885752880067535	0.40962809776224607	0.4194520454902162	0.44389424284326523	0.4914364868288382	0.496112246486886	0.5386683807305924	0.5590040396214241	0.5869247004506565	0.5900617801992207	0.6023219349137381	0.7084399397203275	0.7327699385390718	0.7347972427907159	0.7539277451894464	0.7737455338091637	0.8178727559896388	1.0388639963286315	1.1010173203798135	1.2625335045858714	1.3821307729476588	1.3821829748955525	1.5304667130499998	1.5394985848873646	1.6013133299424118	1.8208615088023685	1.8663761969745798	1.9091522777383751	2.085515883204807	2.1382330298076933	2.1748931452785984	2.2520818671082847:3.59964437017225	2.3431192740733704	2.968876063039401	3.033440508600067	3.1402987107423144	3.2068038175694817	3.4557765041622797	5.5782036261395875
6400000	0:16.05724256160273	0.004479228718682792	0.00935369475695121	0.012837166007526749	0.021882860201445288	0.025454591860023856	0.05337701640216207	0.06285173433756752	0.08700588118614777	0.08705102461142647	0.09619125531406666	0.10988622260234789	0.11045250731405498:14.102833205505641	0.1113928382899784	0.11749002193175039	0.11762929819884452	0.12380435996671216	0.13506558454165254	0.13764553911619434	0.143468505275143	0.18647269492108784	0.19552391309508224	0.1998039554899715	0.2147718819973798	0.21983067520923436	0.22953259161070946	0.23817449079542277	0.2523773350469752	0.252969182032221	0.30268682952496295	0.35885332183169943	0.3746145944815694	0.38138563974121914	0.4357025986962334	0.4444919404465593	0.47074249388947925	0.47785953748804644	0.5016528234876015	0.5336156541268762	0.5556403727818706	0.5798154244494862	0.5817479310906373	0.5845418248337857	0.6513994032766204	0.6544026052585843	0.8144622868557849	0.8554516878690103	0.8609007895770274	0.884195184051948	0.9715518762202039	1.0631010730557513	1.1305693323790176	1.1652200312744057	1.1936572539133128	1.2411752637815283	1.2454921838949957	1.2708278726815156	1.5045284263341887	1.8325958497950576	1.8327255658532458	1.860534572774229	1.8961520386393835	1.9781656945445212	2.177801992675725:1.9679599022465664	2.2845077628424066	2.6116483948967923	2.650810862119873	3.049976820991092	3.9788357069909845
6405000	0:14.541936014845325	0.003989957912479746	0.004955780762752924	0.015495494715043783	0.01654081669108634	0.03261354125285997	0.03866966055337306	0.05964410686440101	0.06429660280540354	0.08117427409810148	0.08577457605185024	0.10059457536531086	0.10746756094572923	0.1090367952647901	0.1379828593032815	0.13980727864659342	0.1401017133023786	0.14362905108662544	0.18191265120397349	0.1915605933189844	0.19218812718548173	0.19240692523557185	0.1946153136211119	0.1990065793286273	0.20784990412850082	0.2087315291225068	0.2410286758619463	0.24906198632610124	0.2547517899021614	0.26902308305356326	0.2709215102561715	0.35225416171149737	0.368024079033286	0.3994778827849059	0.41588002926983625	0.4323194056603842	0.48331939260674023	0.5808954102117578	0.670611950756085	0.6788242032570778	0.6992142661616926	0.7003057141644836	0.7032736678475137	0.730020141534476	0.7400106633469059	0.8075402806745904	0.8141747761341918	0.8406484832504056	0.8521986969547075	0.8530739452347366	0.89100148207782	0.906110232462709	1.0240071728405495	1.0626360049875083	1.1268405480185806	1.3435892573936599	1.3462641027886764	1.4811044785294853	1.6797510513231189	1.8384534794353946	1.948802899010405	1.9775197291110476	2.0492092355387896	2.63753374349031:2.2619423541923256	2.8811085795887514	2.93543389578438	3.0780205587115916	3.1297889959978926	3.625288644042488
6410000	0:13.716340663417967	0.004321699481709935	0.010920302532474072	0.012630436514381818	0.030443528410507528	0.036221375014730176	0.04288458009130191	0.0583342686695335	0.06797620828256952	0.06832823574712309	0.06953413150977808	0.07413448854687248	0.07943696733072475	0.08548986562298838	0.10026265411727128	0.10486442851388711	0.10913317181528459	0.11140810440602611	0.11476760761326495	0.12756288418427014	0.14286390469274246	0.15921311272706412	0.17610034761916948	0.18135703283111487	0.18395303455166107	0.20585141811246366	0.2233766878458651	0.2336822718264333	0.24504124827673177	0.2530856074552406	0.26643719855902326	0.267014328025283	0.29706110567670746	0.30143720404552554	0.3247153946307336	0.3459642749288087	0.35176180367817145	0.4104809721116645	0.41071352699622865	0.4708115964363327	0.5059436637500259	0.5426770387531947	0.5959502208739227	0.609938709764388	0.623879486913677	0.6336766163109753	0.6741667381987808	0.6886370292420996	0.7857443150165908	0.8208599971831184	0.9568368925498189	1.0110344271414669	1.024062422595112	1.1263279482454367	1.2029944233497616	1.6909053716871272	1.7705036940891983	1.8794459963662227:14.023330357901544	2.033731391077704	2.171151555106463	2.312123033216465	2.3484958081244813	2.4286550159124074	2.5127273471363836:1.3972538725598305	2.6841945780279093	3.057244459582165	3.1007766121482923	3.33171607381259	4.367039718568423
6415000	0:14.076258966652254	0.004835234499450557	0.006650730963757007	0.007025456685683822	0.008829397310855946	0.010674028063738763	0.013685320343529475	0.04529431235392244	0.046434541398415546	0.05816420765137744	0.0727594174778811	0.07766237717355921	0.09021542458486079	0.09410865499914457	0.10047909786379566	0.11308207595284411	0.11495914174398039	0.1370770737920112	0.1428134431654204	0.15399401121906456	0.17200968689462665	0.18796554996784925	0.19353416738675905	0.20314233292097558	0.2699619229615502	0.2737379012740051	0.2794380731150517	0.29172767331854804	0.3075641759462909	0.3123853023277473	0.3203183811091508	0.3305534892278917	0.34039479763566305	0.3832583737581698	0.38734501875908744	0.403051625352758	0.4391348185771176	0.4417116004442175	0.48768439223160803	0.505491377064994	0.5257823313638796	0.6209492588164086	0.6361005645210626	0.7193646014172799	0.7302932618023754	0.7808416378903169	0.793137821932246	0.8226412533367162	0.8272229702579438	0.8473496607116274	0.9752314499998889	1.075903205316127	1.0815042877668128	1.1649017009967353	1.1678024881947047	1.186138252512434	1.4606372361930986	1.4941697801644296	1.760289365901338	1.9554878857974247	2.0312737918769344	2.1897463127352195	2.749580603558587	2.811145892875788	2.8283536605527226	3.2919604189778324	3.5429191558089954	3.8426108771018836	4.367423622614408:0.009180463348732036
6420000	0:17.785335358227872	0.004182648957249064	0.024774826022247717	0.029322120841980406	0.03014145088500708	0.04405726973394458	0.05975993305678889	0.09075442180819468	0.10926648915604116	0.1156691452964434	0.11688536760107439	0.12996024908873602	0.1345524545264997	0.13608808873647069	0.1440820750374486	0.16449667949710342	0.16752611286904912	0.17680500540000826	0.17711145053446617	0.1837447634396747	0.23537953312243637	0.23560040830365458	0.26786640204008666	0.2700728267194641	0.2702921981240728	0.2954546729779689	0.33373093581869445	0.34395748293036454	0.35022420326787734	0.35190359131002336	0.35453082397783847	0.3656220710784416	0.3743558200516607	0.4047899375309305	0.4171660163166974	0.4399333656404289	0.45391581531388103	0.4639765391633078	0.4712137734934656	0.5060514269183306	0.5953959575912154	0.6050026271071863	0.650522248019498	0.6850627223486723	0.6923261799400139	0.7974553057980891	0.8807456204404326	0.9200837343224803	0.9364582015600285	0.9451123578896761	1.0327163866640507	1.1549794287141855	1.1610070049223038	1.4861720991601228	1.5354869070024806	1.5409437742149406	1.5729013383704165	1.6240714415949438	1.6863972093080235	1.9849349124774327	2.294347491716943	2.326656680194524	2.330136779169895	2.4525591180472333	2.735133173718043	3.1519124782003027	3.236746731767221	3.571092105999285	4.537969601240379:0.003316145016938174
6425000	0:19.225918549824762	0.024748473192477013	0.027124160841557585	0.032969626612591375	0.038272209794068555	0.04781019399988285	0.051445265417945314	0.07388759800260389	0.07880861384723747	0.10377465440572763	0.10855122443652446	0.1107620685829996	0.1124753606613897	0.12986783199326463	0.1299978988752017	0.14074296853363544	0.14705950870609155	0.15868970906076885	0.16201854771978869	0.17957798661721522	0.2012606057657635	0.22629661777238588	0.25600602928834515	0.2722929254730635	0.2813376203908438	0.29401445740918114	0.32024430521921643	0.34455646838320975	0.35908128101364156	0.3678428991016653	0.3884841118566555	0.4150929559558986	0.4435669388894069	0.4812123628328839	0.491295623948584	0.49170567756219674	0.5506912380606348	0.5666992854393207	0.5726181291211311	0.6056213987842701	0.615590820447687	0.6189970719939427	0.6777926810867058	0.6953824286429113	0.735738911195596	0.7493897076723326	0.7517207900779037	0.7901643715508466	0.8252815968923275	0.8713955034105124	1.0097105787754477	1.0189087493800204	1.0208223300066028	1.258155712157254	1.4225042061194653	1.5155867359424906	1.6067966752891687	1.7777728932236934	1.7968179415228156	1.8104833934408522	2.364894422604913	2.3982439931435873	2.422628167491602	2.7998444305764743	3.0927774229890126	3.1466319933719795:0.8957363949176178	3.3087210866969374	3.7373270335074094	4.3113405730573735
6430000	0:14.933518782096728	0.014115487466865815	0.05108907373715939	0.05271013515870915	0.06403700386792739	0.06929291117968517	0.07163862960951728	0.07989555237492936	0.0817476098339533	0.09060795429201568	0.10027082340989618	0.1031881503661095	0.10737632947987882	0.1573287220313983	0.1653692228781447	0.19224924292383194	0.19433512245109708	0.2028322352034342	0.2131543896615016	0.21342282899293935	0.21548885578420307	0.21582519075260082	0.26169325004915056	0.2635234804726704	0.30582137391518277	0.31822573991212516	0.3414673879571514	0.34562090538388407	0.3989772663655872	0.40128131168898895	0.4043773897267648	0.409907485128291	0.4522891975878439	0.46985399949988776	0.48058947188904605	0.4939805016796865	0.5249558567196301	0.5473505390546843	0.5563311894260099	0.5872183852156289	0.5978490643386072	0.6148246695253337	0.6433948999356088	0.6493886742149235	0.6915885512485108	0.7169057498686537	0.720009601527226	0.8252649533311397	0.8622822845729508	0.8901254072491223	1.1234842433968855	1.172358829878231	1.2436514548988862	1.38786176655805	1.5865883786257282	1.6448956087007665	1.6595946040339131	1.755749470869187	1.817431505314568	1.8583081332493363	2.362836213118262	2.4206704012650784	2.791716223115358	3.1615575043006823	3.47731940096405	3.4875773724394024	3.7289015837566826	3.8842400180474677	4.2514700112562345:0.026145042327990413
