#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:table" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:table" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:table" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:table" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:table" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.table" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:table" jeffreys="true" parameter="@bPopSizes.t:table" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ucldStdevPrior.c:table" name="distribution">
#            <parameter id="ucldStdev.c:table" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@table" id="treeLikelihood.table" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:table">
#            <siteModel id="SiteModel.s:table" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:table" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:table" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:table" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:table" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:table" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:table" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:table" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:table">
#                <LogNormal S="@ucldStdev.c:table" id="LogNormalDistributionModel.c:table" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="136" id="rateCategories.c:table" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:table" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5
4489000	-1030.791705669512	-790.7415048371563	-240.0502008323559	-790.7415048371563	3.882642071921528	0.18965562486629575	0.9817788733264444	0.03538683380776073	0.18985838700352156	-222.8205806582063	11.673771883905479	28.874855812621615	1.5547038223377898	5.449681143360331	5.844432154385157	40	8	5	7	8
4490000	-1034.6424559632878	-788.1170017263754	-246.52545423691254	-788.1170017263754	4.6559818879081325	0.09101513387676731	0.9933780942425686	0.008339071499070573	0.09139318062237958	-232.28613481879802	14.103265090604046	17.365998291968438	4.751719817369379	7.6078641579390505	2.164395925675013	26	22	7	8	5
4491000	-1027.2936095083314	-776.6552700309855	-250.6383394773459	-776.6552700309855	4.842990870655036	0.05834409588759028	0.9971661159183122	0.0029916516989848107	0.054544097665829426	-235.08882460139733	11.630452400255827	4.775050055930008	14.910501838219474	15.908224576669504	2.9652819595394613	4	8	28	23	5
4492000	-1024.9153319562831	-775.0523071186739	-249.8630248376092	-775.0523071186739	5.564166139473752	0.19339468161817344	0.9801638264902967	0.037043181897447645	0.19328020370307955	-232.62926299644116	38.236103558917996	4.928485136844684	14.509253992599485	8.215102669876924	1.6636063509419694	4	8	30	21	5
4493000	-1027.5474369772128	-778.7245013426941	-248.82293563451873	-778.7245013426941	5.06782291061232	0.13989461180746873	1.0031364255308277	0.019060341003137738	0.13960646106481617	-230.06327042594103	73.00513017541327	4.425516835497476	15.43361777556332	9.181634324057757	1.4218165962962728	4	8	33	18	5
4494000	-1017.9183184693254	-777.654690206404	-240.26362826292137	-777.654690206404	3.969492933149127	0.007581460082510822	1.00064048192152	5.134891570758198E-5	0.007170054490021027	-225.14253915230367	23.867507184898958	5.145958027800895	16.38120282490864	10.938405351741524	1.4407226037751408	4	8	30	21	5
4495000	-1026.1790365788709	-777.9026825858874	-248.2763539929835	-777.9026825858874	4.062278194210345	2.5863772425630216E-4	1.0000275459104655	7.182276290902254E-8	2.6799090535721966E-4	-235.7824968131701	17.24733906365849	10.261585315513077	15.969681158801551	10.172493313661004	4.220660486768672	5	21	20	16	6
4496000	-1023.0665132412544	-777.8072638450072	-245.25924939624718	-777.8072638450072	4.278726240388428	0.0012583276990601156	1.000051412878695	1.7212758458398879E-6	0.0013118361751208	-232.34202398384107	20.43418183010532	19.67752756222865	11.043262982932278	7.436047971367388	2.899885184578653	9	26	19	11	3
4497000	-1025.5974714512429	-779.4374310000206	-246.16004045122216	-779.4374310000206	4.5018782292233395	0.002815457447552719	0.999544779435029	8.321678645562764E-6	0.002885452704026229	-231.98879124923667	17.540993990055412	12.232281414583518	15.877414907000883	10.40260768569349	9.342531320950838	17	14	12	16	9
4498000	-1025.7654344623775	-778.155972200444	-247.6094622619334	-778.155972200444	4.4394191842120065	0.0040933784749412165	0.9999526694800301	1.7803144939746463E-5	0.004220006038406468	-232.89962126977056	13.82001298306654	9.235730732107829	15.722808135660452	18.305676959284426	10.600659776257476	8	2	16	4	38
4499000	-1030.737192552736	-779.3207437599475	-251.41644879278834	-779.3207437599475	4.380929773623035	0.0711173016954227	0.9993404430513898	0.0056402429832126955	0.07491912892389091	-236.2455232743954	11.915031388711206	18.10932988064137	13.055049161621724	10.663358209005798	4.02275214696024	2	22	2	35	7
4500000	-1018.8623701195053	-771.3707337488539	-247.49163637065135	-771.3707337488539	4.367236256304341	0.007643226625347418	0.9988370920979209	5.7768957232533215E-5	0.007599737379112081	-231.68961090220847	21.29509460411948	4.882908160784026	18.580990946179064	12.0292763542168	3.0420924395539517	8	3	4	42	11
4501000	-1018.9264577582048	-780.567048167729	-238.35940959047585	-780.567048167729	3.761106656877833	0.023392640521168583	0.9942251101020846	6.09587895871572E-4	0.024691658299263817	-224.1549834030847	12.901250197164115	5.958771808128814	13.101775546348863	13.001502207578287	2.6386026556228224	8	4	22	23	11
4502000	-1028.042893424782	-779.7888676025357	-248.2540258222465	-779.7888676025357	4.43352604500745	0.19853144819933619	0.9707383092652517	0.040056680845243144	0.20059732397799693	-232.58155247030348	18.46505011200223	9.545941777833884	10.25623885684513	11.68664071621472	3.6584542911675273	19	11	25	2	11
4503000	-1021.9603724379367	-768.7381600837753	-253.22221235416148	-768.7381600837753	5.248732106383987	0.2464095469652075	0.9252537070265041	0.0684101471994462	0.264585501966562	-238.5313755091071	21.726520394677184	10.457794533037776	4.794532120649682	7.355847897353849	1.2521425099137227	24	14	12	14	4
4504000	-1012.4405266108917	-764.7893107628599	-247.65121584803174	-764.7893107628599	4.464594903080319	0.17550143097403098	0.9893369360183562	0.03275866004870748	0.18152853981655948	-233.21627707121337	19.44269645714277	9.89778802309406	3.539966479889326	6.7255043482881485	4.262324953909965	36	10	2	9	11
4505000	-1030.4803067063256	-780.98359931448	-249.4967073918455	-780.98359931448	4.376096873226932	0.12753918606281128	1.0080761050740679	0.018347933542944332	0.13398426624341914	-232.86354944670455	29.674419406407015	15.91930274233718	10.650513290637281	12.734098512141278	5.211982229426278	14	23	8	12	11
4506000	-1049.985335329126	-786.1164738215707	-263.8688615075553	-786.1164738215707	4.543235138736587	0.028290301284400653	1.0013099934734306	7.572959377155524E-4	0.02745112407021068	-249.3541934509223	12.106221694288472	19.872492383082545	16.682976087353463	5.887372492162173	4.152039472224493	2	39	17	7	3
4507000	-1043.547832848213	-788.2370966914195	-255.31073615679338	-788.2370966914195	4.4904007945424445	6.634261945060693E-4	1.0000165089964148	4.85526870768968E-7	6.968441890917607E-4	-242.09838899017595	11.056490331220685	13.671667013762912	19.673633209775854	7.280956910973094	8.514619184799658	33	17	3	11	4
4508000	-1042.9568213709963	-794.9809479578884	-247.97587341310793	-794.9809479578884	4.107714124244163	0.10591232468237982	1.0128607378730021	0.012408030745238928	0.11092378653063328	-233.60879629073102	18.969930898770976	12.741778118661053	8.627743533907225	6.929127798042992	3.265514069808476	53	1	1	8	5
4509000	-1020.3922182489539	-777.1128881378148	-243.2793301111391	-777.1128881378148	3.988922705721682	0.036385632736154146	1.0053150831265933	0.001215538173313655	0.0348030800605682	-227.92955078020822	16.245260338400712	14.772153862869713	0.4021820970266127	2.8601918516343217	0.9855208332492938	48	6	2	7	5
4510000	-1045.1863822673379	-795.065819884208	-250.12056238312988	-795.065819884208	4.221518343667616	0.08866784469463407	0.9884655755065892	0.007384337265834433	0.08603760251913163	-235.47918071649826	18.14875201512168	15.801794118840329	14.12158998049713	6.364997124520559	1.7495250901334605	48	6	2	7	5
4511000	-1046.6390432276476	-798.1704436785292	-248.46859954911827	-798.1704436785292	4.217958377204989	0.024701876335405167	1.0003502689902928	5.374192449537986E-4	0.023164036380327113	-234.94465159280224	21.5287574555768	6.095399945995512	13.817194680248646	1.9431151615830553	2.4427887072828636	34	11	12	7	4
4512000	-1030.7492579884504	-776.7783081844551	-253.97094980399524	-776.7783081844551	4.318637963085847	0.044744954322527786	0.9949949817575935	0.0021463352025131383	0.046493011990899835	-240.0225584397199	20.14334858111208	12.280116154560778	18.352902494600592	3.9994905054481675	0.6036266928261386	34	13	10	7	4
4513000	-1028.559550368286	-785.3411248857188	-243.21842548256703	-785.3411248857188	3.694327222086791	0.017877609131089794	0.9995529458334961	2.950991507614251E-4	0.017192372488384147	-231.15991695114604	15.785398032197058	12.141619279307031	13.430859060336694	2.82954843230902	0.41604277006386803	20	22	15	8	3
4514000	-1047.7483157223644	-792.6553088753441	-255.09300684702032	-792.6553088753441	3.66804370158065	0.02180180943773143	0.9988109172761547	4.407409825770698E-4	0.021007488944368373	-240.09209984893192	8.710053703003394	26.207985274308857	17.81382998389032	2.0346107149996633	3.5364442330146497	3	12	44	6	3
4515000	-1029.0793611792608	-787.4018013071492	-241.67755987211166	-787.4018013071492	3.50824790882728	0.03743756482970354	1.0006355267533797	0.0014307490816066197	0.037906290985946035	-230.28474770444353	12.992444831443605	5.933773268816783	10.636346846875973	2.257764600030518	0.6294633693084525	35	6	16	9	2
4516000	-1022.4167162788074	-779.0599341190996	-243.35678215970776	-779.0599341190996	4.540658842202328	0.14626006339222533	0.9910671941680278	0.01724951941481001	0.13142020606626154	-228.41305788374038	16.702486393619303	15.321958899021416	13.246421767333654	7.345236921803658	1.4127255857900023	25	23	9	4	7
4517000	-1036.3345335919118	-781.878511609159	-254.45602198275293	-781.878511609159	4.336713734321809	0.018069179039348716	0.9991305841878151	3.015200850559694E-4	0.01739304666717149	-238.87587889557628	8.159929154002187	20.877427291310735	20.037282159443286	13.47840584175366	5.054282097914857	4	15	12	25	12
4518000	-1050.0194907310765	-787.186020319377	-262.83347041169964	-787.186020319377	4.947897942560884	0.05117230629056403	0.9924937923438967	0.002561715726663083	0.050738499661817635	-244.50186578362835	65.19287206162952	34.83755136614481	24.29347901285928	12.318166861046508	2.978901315121806	3	9	10	31	15
4519000	-1047.7594219257242	-786.2490008750515	-261.51042105067273	-786.2490008750515	4.171286040794662	0.07400294499480516	0.9971419308566907	0.004375797496142201	0.06629690838249747	-244.93198602385345	11.494784019164465	23.97576810803953	21.721081514337076	11.796481385282865	5.458507128230965	3	18	5	27	15
4520000	-1042.7120431286614	-790.5360840496579	-252.1759590790035	-790.5360840496579	3.8609172019447016	0.0776443370584566	1.0055621673151018	0.004553539534865425	0.06719147796292063	-236.30411234230868	16.22057088082689	6.26986487727334	17.331769289711612	12.416349495710882	2.7210002430730347	32	3	13	9	11
4521000	-1037.087876677212	-786.5814389724936	-250.5064377047184	-786.5814389724936	3.832491931332973	0.03465461735927927	1.0004207250294301	0.001204041467723758	0.034616192082963036	-235.63178378093755	19.0767771692665	7.111591474481189	18.44093551940104	7.786853105639967	1.0840881256001613	31	3	13	9	12
4522000	-1048.0710981817963	-798.177807699443	-249.89329048235334	-798.177807699443	3.7057776186987796	0.08040204029483625	1.0094076284881157	0.006978071833148621	0.08299971820731535	-233.58971556957948	27.692294908968755	17.33467906662184	9.752154671188613	14.373402076885917	2.5063392624657936	14	15	23	4	12
4523000	-1027.7127215557903	-777.9278149733377	-249.7849065824526	-777.9278149733377	3.300929028550794	0.19663736994341935	0.9913132213416261	0.0426803223475783	0.20106032776030258	-233.88089146209828	29.38071901146915	19.35336300993	5.592591754356845	8.150026540013934	1.719963354036234	42	7	6	1	12
4524000	-1024.240513125875	-787.393815330951	-236.84669779492398	-787.393815330951	3.2008997792342453	0.2386773534449442	1.0542868877749696	0.06889496623602241	0.25805392129611365	-222.1389595520875	15.375336250353968	6.99629121188927	8.583974203100771	8.464844330824597	3.37443082289829	22	5	5	23	13
4525000	-1024.6114401443933	-779.6885511371686	-244.92288900722465	-779.6885511371686	4.1328300129371	0.02546217113396273	0.9965212764686714	6.61495998305831E-4	0.02574987855937339	-229.35645417947362	29.499546429511465	15.73642498406916	16.5507377181677	10.733408801075203	2.9255308666530118	13	14	17	13	11
4526000	-1018.364869215411	-774.9116197467416	-243.45324946866933	-774.9116197467416	4.5017986116783835	0.0756636007575962	0.9836234727300401	0.004696297392412659	0.0694352101474009	-229.17882395861417	8.81241476494592	14.072240290156088	13.16242618331598	4.235736636748003	5.991192172100119	1	10	44	12	1
4527000	-1020.1808832486618	-773.5767441646449	-246.60413908401682	-773.5767441646449	4.357353374472136	0.03397497811231738	0.9893373647959854	0.0010232529692606514	0.032062141481689	-230.5560153139866	34.366715198192466	8.686601052479807	13.548653347838695	13.977482570009334	2.9851875430831902	2	8	32	18	8
4528000	-1012.8155396864379	-767.6545393998091	-245.16100028662876	-767.6545393998091	4.498118129616885	0.03354507665278686	0.9943288981085413	0.0010638729318609183	0.03268130517883931	-230.36142364492792	35.95172976297048	8.11529870690391	12.253227785816922	7.2957791138509505	1.5584523811244044	7	21	32	3	5
4529000	-1011.7127009681135	-764.2350576085853	-247.4776433595282	-764.2350576085853	4.352443785220374	0.005538875087071966	0.9987541225509503	3.151281440736288E-5	0.0056161462790134615	-231.29151184803976	70.41822987427346	12.088033196614898	14.361721487626395	11.92222450588535	2.9920935338441796	7	24	5	20	12
4530000	-1008.96248267802	-773.4694041920684	-235.49307848595157	-773.4694041920684	4.521196709606719	0.0022251841132072854	0.9999346488829197	5.161457911669761E-6	0.0022719735977746233	-220.7969512031472	31.885526349108687	3.0669214490447176	7.3095485689635	15.077855313199931	3.525248355714243	7	4	22	24	11
4531000	-1015.6243082275287	-779.0117552226807	-236.61255300484794	-779.0117552226807	4.57412111101896	0.03127641608605088	1.0021112199414317	0.001151439007532314	0.0339061945002609	-221.97268347428366	17.621935776750192	11.95286178032398	6.345055797555517	13.418876628329384	2.505614606339216	9	17	5	26	11
4532000	-1012.3856850602609	-771.4354865721058	-240.95019848815517	-771.4354865721058	3.9370543996773537	0.01001739953469408	0.9999123576447174	1.0878330674254893E-4	0.010433643968533458	-226.06884713099197	25.209650889064342	4.819493294307372	8.871316930802	15.83547769572716	3.270543687654072	9	6	21	21	11
4533000	-1012.9594285537102	-772.1003081085676	-240.85912044514262	-772.1003081085676	4.7465740450272484	0.14272012067765785	1.006969186082592	0.02103060110561645	0.1447501861260869	-222.69341712466715	56.812920883885	18.670614645856546	15.788028583780736	14.552252121126966	2.473726481954086	5	9	12	31	11
4534000	-1026.2108072808508	-777.0011623076621	-249.20964497318877	-777.0011623076621	4.2790942454489835	0.11915376618249936	1.0026393415479324	0.012984963433164331	0.11401178543537435	-230.48656028679883	70.60910070221856	3.6758860511489586	10.63116055432531	15.273914586068981	1.9040032906437137	6	1	8	42	11
4535000	-1014.6701595656677	-783.3154265093659	-231.35473305630177	-783.3154265093659	3.511930878651185	0.11636381109892592	0.9919539262941132	0.012781653282611497	0.11289189614965492	-214.76259369357308	32.82504167221715	14.337554555530641	7.919503136711028	14.155353406710322	2.2314736614828603	6	1	22	28	11
4536000	-1009.118808288938	-768.9123640089251	-240.20644428001285	-768.9123640089251	3.8940029777885	0.18520266291931703	0.9770658431123573	0.03322003237437125	0.1817888489491075	-225.6558904949257	11.15157438589691	5.732491936075131	8.455603470867839	12.112058413283025	2.9459517055779396	23	7	2	25	11
4537000	-1016.2742638144115	-767.8187205247812	-248.45554328963033	-767.8187205247812	4.363769697914847	0.30475295683910336	0.9812533219648566	0.06481064238992852	0.26065559639653674	-231.61817647983372	15.702491240193472	13.692141541853106	12.647313247155838	15.271806281413909	3.305706576721163	12	29	13	3	11
4538000	-1024.508911723902	-772.7756007803926	-251.7333109435095	-772.7756007803926	3.6215130964789326	0.15247179338479955	1.0157611058632037	0.018298949866052808	0.13334472645890583	-234.60506723479315	20.615220054658284	15.124484526386652	13.255118824324134	19.856614889381103	3.3085807388427693	22	7	22	6	11
4539000	-1025.3580606468558	-773.84865593975	-251.50940470710586	-773.84865593975	4.107914734639703	0.09172941814119487	1.0042457735084318	0.006269104092195341	0.07858815219463126	-235.6345990208065	26.930169680091392	24.384336780550036	11.039119433676781	8.84772592738354	2.069153480988444	11	12	30	4	11
4540000	-1018.0841088917934	-767.791596885838	-250.29251200595547	-767.791596885838	4.278991739289617	0.2856004208361818	0.983513206377747	0.04634761776637909	0.21922646649130528	-232.68268920494808	24.55847643586273	8.609164683374	20.941424143716826	3.08958482040181	5.5760310069008225	18	8	31	8	3
4541000	-1029.2450754635013	-782.2946322610929	-246.9504432024083	-782.2946322610929	4.076702710962304	0.03602726458966889	0.9984794624078094	9.051983939187675E-4	0.03007968293596075	-231.75872210139795	19.491154337542323	12.517096239748128	21.11625394869679	8.715096582302934	1.9573534101833332	16	18	16	7	11
4542000	-1025.9360657313464	-775.7095619092175	-250.22650382212893	-775.7095619092175	4.266077278018132	0.05718664072244138	0.99388670064254	0.0027463944577369712	0.052552933923245074	-235.30187576869184	19.224036284749975	4.811090871278947	11.864493128676273	10.19375794426483	2.6432715989362743	20	2	31	4	11
4543000	-1018.9533363077023	-769.0402354542618	-249.91310085344048	-769.0402354542618	4.235500966736645	0.170066262081832	1.0036033357183605	0.02723536176291498	0.1639683279609211	-233.17522650510634	16.06345405573793	14.029723489163876	11.203342444154938	19.606401595531306	2.3716624460384157	13	33	9	5	8
4544000	-1032.6421439595222	-776.3782681932854	-256.2638757662367	-776.3782681932854	4.6422251927202	0.09953043682806254	0.987621592483439	0.010323528621071653	0.1016186390175413	-239.10900566140847	32.68214316753093	21.877440177556885	14.281131120746524	15.278928493893376	2.155180341617422	14	9	34	3	8
4545000	-1021.8442441230178	-770.0130064299228	-251.83123769309495	-770.0130064299228	4.410167881651111	0.0037159167359003533	0.9996415280756271	1.1959746532982666E-5	0.0034591044655809047	-237.42330106635825	21.438621181803118	21.544045497987362	12.923541674487918	12.712405361041105	1.331552383017035	17	16	2	25	8
4546000	-1022.2001624232447	-773.4345573274762	-248.7656050957685	-773.4345573274762	3.4417833656132695	0.002176224183370393	0.9996659646046832	5.3165569483761616E-6	0.0023060051338182606	-234.34423769362226	15.641964763330584	11.42957166440292	20.739906814632743	15.446346602767589	4.070133603272573	38	2	8	11	9
4547000	-1031.1145181281638	-775.8075228261262	-255.30699530203756	-775.8075228261262	4.543383918870869	0.03874735302646863	1.0064434653250092	0.001631651212394572	0.040397886935653035	-241.01366437234879	21.38916095985903	30.68757351889904	7.2161934606800955	3.5023791928135815	2.7142418390285457	40	1	15	1	11
4548000	-1026.819565083095	-784.4886013390802	-242.3309637440148	-784.4886013390802	4.658377810081439	5.632606116184816E-4	0.9999225776085315	3.1634073739191374E-7	5.624560724984107E-4	-229.21999698331817	15.054702490147063	25.923952202650497	11.036242801021587	9.79011638215983	1.755434884910855	6	6	20	28	8
4549000	-1016.1571540033989	-781.1032497915671	-235.0539042118318	-781.1032497915671	3.8552331270539932	0.00421792540739609	0.9996131291789132	1.7285200808492303E-5	0.004157881055797509	-221.587067040196	15.288718098850381	11.753869509562588	16.740535775647295	9.82577612431234	1.899329887720346	7	25	9	19	8
4550000	-1021.4149530406013	-778.6741904562177	-242.74076258438356	-778.6741904562177	3.5813262339913123	0.002210133610448281	1.0000227815175342	4.614020285915475E-6	0.002148133305417774	-230.258784917074	15.403384527433627	15.501145593282729	12.205500710891622	5.506258580282292	3.5778127709375425	12	12	30	9	5
4551000	-1020.8389739361753	-771.6743067153086	-249.1646672208667	-771.6743067153086	4.35269039259398	0.0019642097856595775	0.9999992052322	3.5948265804966E-6	0.001896107980387473	-235.22379072369495	22.058041756441465	15.218660816926137	14.899077886795824	10.448871207159979	5.208106484670369	7	16	22	15	8
4552000	-1017.4966045289794	-775.3083132226695	-242.18829130630994	-775.3083132226695	4.196524345773587	0.005999712291920364	1.0007732904861044	3.840772146304943E-5	0.006198392143162795	-228.10886505387703	14.829662943247804	14.103901591394065	8.879347170251625	15.18420647691397	3.1259010320843688	22	13	20	6	7
4553000	-1018.5981671482488	-770.441601334196	-248.15656581405275	-770.441601334196	4.3823151845108645	0.010301568294829094	1.0014272083671512	1.135818595231762E-4	0.010652770793395196	-233.54936286142822	36.78534954466804	18.604262035725338	9.011335733303307	6.775867165368261	4.881221819491978	2	29	28	2	7
4554000	-1017.1280225818607	-767.4169307072489	-249.71109187461187	-767.4169307072489	4.640553405052174	0.04362134391623246	1.005733466467762	0.0020997979785649587	0.04578837730611348	-233.66291566282285	36.72014019234395	9.210678987317085	16.357558388853324	9.484597921213165	3.0270467762731177	13	22	15	11	7
4555000	-1033.4322965693968	-787.7680593433707	-245.66423722602622	-787.7680593433707	4.050118319446887	0.07750797740579406	0.9999469680214287	0.005310586317370994	0.07269077618346839	-231.2030643553006	19.88387074318987	9.958668695857769	11.236892466946788	9.17246388842834	0.8951592365413783	4	3	40	18	3
4556000	-1019.8816250589758	-770.7387637619889	-249.14286129698687	-770.7387637619889	4.052671850969451	0.1037520119154898	0.993072781027306	0.008454427060089923	0.09260555835819319	-232.09631065478985	51.35824935187912	23.650792642358663	11.868572495995238	9.42292600972033	3.0603183003371734	10	12	24	11	11
4557000	-1021.116355110163	-765.2163520424091	-255.90000306775391	-765.2163520424091	4.936740718512569	0.22561752456879383	0.9321953732341621	0.04196695708156511	0.20880163940360016	-242.08929551009322	29.381153520565118	17.315310979968846	7.94267843225501	1.8468516573521188	0.642582449119202	26	15	25	1	1
4558000	-1018.1446919425729	-768.4140177946033	-249.7306741479696	-768.4140177946033	4.435660024518373	0.09698353867786613	0.9990225265720151	0.00802912373062935	0.08861882596806663	-234.840729499052	20.17775083300984	28.298913102389655	8.002112858949394	1.5408915125624507	3.065518888036827	27	7	26	4	4
4559000	-1023.3262723160361	-780.9766717231186	-242.3496005929176	-780.9766717231186	3.6762415868552827	0.1301942093050071	1.005719592886327	0.014883668545603652	0.12012128086646713	-225.86455222495366	24.806543786616412	13.077702298484137	7.712208636126476	16.434913050457965	0.3385324503317566	13	22	25	4	4
4560000	-1033.697142141416	-784.063075058289	-249.63406708312695	-784.063075058289	4.1179040628358266	0.1193399709000725	0.9794061287470663	0.014639025253186702	0.12023280101105693	-232.4059684696315	15.650003818703853	47.94576836495166	9.36854030847018	8.079502862994465	0.7779435707640402	13	4	30	17	4
4561000	-1031.9085806739176	-780.6651924642543	-251.24338820966324	-780.6651924642543	4.192705672205403	0.15917315594809917	0.9838753982224335	0.027348768025234657	0.16658724720970317	-233.8266608838941	27.019490954155124	50.863255764777726	9.7202545121796	7.967638574124023	0.8128581132116179	13	7	14	30	4
4562000	-1018.5313016967322	-773.089457871736	-245.44184382499614	-773.089457871736	3.5371571600885146	0.2033542300510802	0.9689320714700987	0.03955082491689735	0.20054636052329705	-228.6533722451982	28.19545881652655	35.21340516739577	10.403715422362547	7.9174797076566685	0.42803330903235	14	6	3	42	3
4563000	-1031.6484814672456	-773.3626154897681	-258.2858659774774	-773.3626154897681	3.931233745414401	0.12061049065886736	0.9938914265726456	0.01183439723890852	0.10957719028563288	-237.40665715245487	128.52067728909807	78.07997740941131	32.057299943434266	11.69564661569492	2.0904612083149217	1	4	13	47	3
4564000	-1018.3049932680124	-770.6583506653487	-247.64664260266363	-770.6583506653487	3.521266679087939	0.26009594933221203	0.9782026273670688	0.06509441115030878	0.2574726126458756	-226.07150197017376	215.77311543429207	62.032990465381225	22.39026996349454	9.558927334168413	2.080297114790616	1	1	13	50	3
4565000	-1043.093952245921	-787.2832427806553	-255.81070946526572	-787.2832427806553	4.132479479337227	0.09742755508049472	1.0074666469400029	0.007127925640235043	0.08459444978321587	-234.0678836114076	207.62555195332743	60.28994939962751	51.84110310451645	8.466374417807348	3.4919186244269707	1	1	13	50	3
4566000	-1041.4875610169222	-791.6447038040878	-249.84285721283436	-791.6447038040878	4.553939276761708	0.006858224841867445	0.999371541529085	3.325822596164768E-5	0.0057711346279832685	-229.67930568243392	230.18189340533112	40.881318853056975	49.166191544538	9.138173580799174	1.8125225972964614	1	3	9	48	7
4567000	-1040.5034935671044	-785.5957416642145	-254.90775190288997	-785.5957416642145	4.028914739632375	0.08034920846353165	0.9980331577905035	0.005652307027665969	0.07559380306525228	-231.96124561978073	279.9852925745539	247.76461570144377	20.883595210252377	10.487840291017493	2.889495220823963	1	2	10	42	13
4568000	-1041.2374474568899	-779.9170234377145	-261.3204240191754	-779.9170234377145	4.401229766827257	0.08619977731369359	0.9842797154036378	0.006035117645214162	0.0782326016065158	-240.91558141168127	77.62546030163763	93.54330005797995	27.28461436286254	9.577868001031323	6.445385003478838	1	2	10	41	14
4569000	-1017.7581021293043	-770.5080162893903	-247.25008583991408	-770.5080162893903	3.816781906729657	0.07306342197491736	0.9919626770897704	0.005274643043592454	0.07257745202412347	-227.11246093250537	16.767147546305917	8.577352574091636	51.180342281814426	10.358050657214195	4.454695911597306	1	2	10	48	7
4570000	-1020.5228371196387	-780.603991807024	-239.91884531261465	-780.603991807024	3.7901546813155798	0.005362608060558727	1.0000774371968977	2.7463406175997283E-5	0.00524174986850538	-223.9663201508085	11.31114282017301	32.7838843256018	23.900209988316725	12.00259638378872	2.8396151158688867	1	10	1	43	13
4571000	-1035.0099427599098	-783.0765590846954	-251.93338367521432	-783.0765590846954	4.494098359024604	0.13768769911194803	1.0003367226001518	0.018234664715725258	0.1349099860272213	-234.7239849382741	28.317774922868832	42.07452143657479	6.421722365169395	8.81846377064853	2.718095541441184	4	7	1	48	8
